degree,probability,scale
73,0.001651483671621117,linear
74,0.001971125672580043,linear
75,0.00181130467210058,linear
76,0.0015982100047946294,linear
77,0.0011720206701827283,linear
78,0.0009589260028767776,linear
79,0.0012785680038357036,linear
80,0.0021842203398859937,linear
81,0.0014916626711416541,linear
82,0.001225294337009216,linear
83,0.001225294337009216,linear
84,0.0009589260028767776,linear
85,0.00181130467210058,linear
86,0.0011187470033562406,linear
87,0.0011720206701827283,linear
88,0.0009589260028767776,linear
89,0.0002663683341324383,linear
90,0.0006925576687443394,linear
91,0.0013851153374886788,linear
92,0.0006925576687443394,linear
93,0.0011187470033562406,linear
94,0.0007991050023973147,linear
95,0.0006925576687443394,linear
96,0.0007991050023973147,linear
97,0.0002663683341324383,linear
98,0.0005860103350913641,linear
99,0.0006925576687443394,linear
100,0.0006392840019178518,linear
101,0.00047946300143838886,linear
102,0.00047946300143838886,linear
103,0.0004261893346119012,linear
104,0.0003729156677854136,linear
105,0.0011720206701827283,linear
106,0.0004261893346119012,linear
107,0.0006925576687443394,linear
108,0.0008523786692238023,linear
109,0.0005327366682648765,linear
110,0.0003729156677854136,linear
111,0.0005860103350913641,linear
112,0.0006925576687443394,linear
113,0.0005327366682648765,linear
114,0.0005327366682648765,linear
115,0.00031964200095892595,linear
116,0.0003729156677854136,linear
117,0.0004261893346119012,linear
118,0.00047946300143838886,linear
119,0.0003729156677854136,linear
120,0.0005327366682648765,linear
121,0.00021309466730595067,linear
122,0.00021309466730595067,linear
123,0.0005327366682648765,linear
124,0.00047946300143838886,linear
125,0.00047946300143838886,linear
126,0.0003729156677854136,linear
127,0.00021309466730595067,linear
128,0.00031964200095892595,linear
129,0.0004261893346119012,linear
130,0.0002663683341324383,linear
131,0.000159821000479463,linear
132,0.0005860103350913641,linear
133,0.00047946300143838886,linear
134,0.00031964200095892595,linear
135,0.000159821000479463,linear
136,0.00031964200095892595,linear
137,0.0002663683341324383,linear
138,0.00031964200095892595,linear
139,0.0004261893346119012,linear
140,0.00021309466730595067,linear
141,0.0002663683341324383,linear
142,0.00031964200095892595,linear
143,0.00031964200095892595,linear
144,0.0002663683341324383,linear
145,0.00021309466730595067,linear
146,0.00010654733365297533,linear
147,0.000159821000479463,linear
148,0.00031964200095892595,linear
149,0.00031964200095892595,linear
150,0.00021309466730595067,linear
151,0.00010654733365297533,linear
152,0.00021309466730595067,linear
153,0.00031964200095892595,linear
154,5.327366682648767e-05,linear
155,0.00021309466730595067,linear
156,0.000159821000479463,linear
157,0.000159821000479463,linear
158,0.00021309466730595067,linear
159,0.00010654733365297533,linear
161,0.000159821000479463,linear
162,0.0002663683341324383,linear
163,0.00010654733365297533,linear
165,0.00010654733365297533,linear
166,0.0002663683341324383,linear
168,5.327366682648767e-05,linear
169,0.00021309466730595067,linear
171,5.327366682648767e-05,linear
172,0.000159821000479463,linear
173,0.00021309466730595067,linear
174,0.0002663683341324383,linear
175,0.000159821000479463,linear
176,5.327366682648767e-05,linear
178,0.000159821000479463,linear
179,5.327366682648767e-05,linear
180,5.327366682648767e-05,linear
181,5.327366682648767e-05,linear
182,5.327366682648767e-05,linear
185,0.00010654733365297533,linear
188,0.00010654733365297533,linear
189,5.327366682648767e-05,linear
190,5.327366682648767e-05,linear
192,0.000159821000479463,linear
193,5.327366682648767e-05,linear
194,0.00010654733365297533,linear
195,5.327366682648767e-05,linear
196,0.00010654733365297533,linear
197,5.327366682648767e-05,linear
200,5.327366682648767e-05,linear
202,5.327366682648767e-05,linear
208,5.327366682648767e-05,linear
210,5.327366682648767e-05,linear
211,0.00010654733365297533,linear
212,5.327366682648767e-05,linear
213,0.00021309466730595067,linear
214,0.000159821000479463,linear
216,5.327366682648767e-05,linear
219,0.00010654733365297533,linear
220,5.327366682648767e-05,linear
222,0.00010654733365297533,linear
224,0.00010654733365297533,linear
229,5.327366682648767e-05,linear
230,5.327366682648767e-05,linear
233,5.327366682648767e-05,linear
234,5.327366682648767e-05,linear
235,5.327366682648767e-05,linear
236,5.327366682648767e-05,linear
249,5.327366682648767e-05,linear
252,0.00010654733365297533,linear
256,5.327366682648767e-05,linear
257,5.327366682648767e-05,linear
258,5.327366682648767e-05,linear
269,5.327366682648767e-05,linear
270,5.327366682648767e-05,linear
271,0.00010654733365297533,linear
274,5.327366682648767e-05,linear
281,5.327366682648767e-05,linear
292,5.327366682648767e-05,linear
297,5.327366682648767e-05,linear
313,5.327366682648767e-05,linear
323,0.00010654733365297533,linear
329,5.327366682648767e-05,linear
330,5.327366682648767e-05,linear
333,5.327366682648767e-05,linear
336,5.327366682648767e-05,linear
350,5.327366682648767e-05,linear
351,5.327366682648767e-05,linear
362,5.327366682648767e-05,linear
369,5.327366682648767e-05,linear
383,5.327366682648767e-05,linear
387,5.327366682648767e-05,linear
418,5.327366682648767e-05,linear
420,5.327366682648767e-05,linear
427,5.327366682648767e-05,linear
504,5.327366682648767e-05,linear
