degree,probability,scale
153,0.000140548137737175,linear
154,0.0005621925509487,linear
155,0.000140548137737175,linear
156,0.000421644413211525,linear
157,0.0007027406886858749,linear
158,0.00028109627547435,linear
159,0.0005621925509487,linear
160,0.0005621925509487,linear
161,0.000140548137737175,linear
162,0.0005621925509487,linear
163,0.0005621925509487,linear
164,0.000421644413211525,linear
166,0.000140548137737175,linear
167,0.00028109627547435,linear
168,0.000421644413211525,linear
169,0.00028109627547435,linear
170,0.000140548137737175,linear
171,0.00028109627547435,linear
172,0.000421644413211525,linear
173,0.00028109627547435,linear
175,0.000421644413211525,linear
176,0.000140548137737175,linear
177,0.00028109627547435,linear
178,0.00028109627547435,linear
179,0.0005621925509487,linear
180,0.000140548137737175,linear
181,0.0005621925509487,linear
182,0.000140548137737175,linear
184,0.000140548137737175,linear
186,0.000421644413211525,linear
187,0.00028109627547435,linear
188,0.000140548137737175,linear
189,0.00028109627547435,linear
190,0.0005621925509487,linear
191,0.000421644413211525,linear
192,0.00028109627547435,linear
193,0.000421644413211525,linear
194,0.0005621925509487,linear
195,0.000421644413211525,linear
197,0.00028109627547435,linear
199,0.000140548137737175,linear
200,0.000140548137737175,linear
202,0.000421644413211525,linear
203,0.000140548137737175,linear
204,0.0005621925509487,linear
205,0.0005621925509487,linear
206,0.000140548137737175,linear
207,0.000140548137737175,linear
208,0.00028109627547435,linear
210,0.00028109627547435,linear
211,0.00028109627547435,linear
212,0.0005621925509487,linear
213,0.000140548137737175,linear
214,0.00028109627547435,linear
216,0.00028109627547435,linear
217,0.00028109627547435,linear
218,0.00028109627547435,linear
219,0.000140548137737175,linear
221,0.00028109627547435,linear
222,0.000140548137737175,linear
223,0.000140548137737175,linear
224,0.000421644413211525,linear
226,0.00028109627547435,linear
227,0.000421644413211525,linear
228,0.00028109627547435,linear
229,0.000140548137737175,linear
230,0.00028109627547435,linear
231,0.000140548137737175,linear
232,0.000140548137737175,linear
233,0.00028109627547435,linear
234,0.000140548137737175,linear
238,0.00028109627547435,linear
239,0.000140548137737175,linear
243,0.000140548137737175,linear
244,0.00028109627547435,linear
245,0.000140548137737175,linear
246,0.000140548137737175,linear
247,0.000140548137737175,linear
248,0.00028109627547435,linear
249,0.000140548137737175,linear
250,0.000140548137737175,linear
251,0.000140548137737175,linear
253,0.000140548137737175,linear
254,0.000140548137737175,linear
255,0.000140548137737175,linear
256,0.000140548137737175,linear
257,0.00028109627547435,linear
258,0.000140548137737175,linear
260,0.000140548137737175,linear
263,0.000421644413211525,linear
264,0.000140548137737175,linear
265,0.000140548137737175,linear
266,0.00028109627547435,linear
268,0.00028109627547435,linear
269,0.000140548137737175,linear
271,0.000140548137737175,linear
274,0.00028109627547435,linear
275,0.000421644413211525,linear
276,0.000140548137737175,linear
281,0.000140548137737175,linear
287,0.000140548137737175,linear
288,0.000140548137737175,linear
291,0.00028109627547435,linear
292,0.000140548137737175,linear
297,0.000140548137737175,linear
298,0.000421644413211525,linear
302,0.000140548137737175,linear
303,0.000140548137737175,linear
305,0.000140548137737175,linear
309,0.00028109627547435,linear
311,0.00028109627547435,linear
314,0.000421644413211525,linear
318,0.000140548137737175,linear
321,0.000140548137737175,linear
328,0.000140548137737175,linear
331,0.000140548137737175,linear
332,0.000140548137737175,linear
334,0.000140548137737175,linear
346,0.000140548137737175,linear
352,0.000140548137737175,linear
353,0.000140548137737175,linear
356,0.000140548137737175,linear
361,0.00028109627547435,linear
362,0.000140548137737175,linear
365,0.000140548137737175,linear
368,0.000140548137737175,linear
372,0.000140548137737175,linear
378,0.000140548137737175,linear
384,0.000140548137737175,linear
387,0.000140548137737175,linear
395,0.000140548137737175,linear
399,0.000421644413211525,linear
403,0.000140548137737175,linear
406,0.000140548137737175,linear
410,0.00028109627547435,linear
414,0.000140548137737175,linear
425,0.000140548137737175,linear
435,0.000140548137737175,linear
446,0.000140548137737175,linear
467,0.000140548137737175,linear
477,0.000140548137737175,linear
495,0.000140548137737175,linear
517,0.000140548137737175,linear
533,0.000140548137737175,linear
618,0.000140548137737175,linear
688,0.000140548137737175,linear
732,0.000140548137737175,linear
740,0.000140548137737175,linear
743,0.000140548137737175,linear
773,0.000140548137737175,linear
1065,0.000140548137737175,linear
