degree,probability,scale
87,0.00013360541638641872,loglog
88,0.00011990229675704235,loglog
89,9.47799107698526e-05,loglog
90,0.00011761844348547965,loglog
91,0.00014845046265157648,loglog
92,0.00011761844348547965,loglog
93,0.00013132156311485599,loglog
94,0.00012561192993594916,loglog
95,0.00012561192993594916,loglog
96,0.00010848303039922883,loglog
97,0.00010734110376344747,loglog
98,7.993486450469501e-05,loglog
99,8.792835095516448e-05,loglog
100,0.00012903770984329325,loglog
101,9.249605749828989e-05,loglog
102,7.879293786891366e-05,loglog
103,8.450257104782042e-05,loglog
104,7.422523132578825e-05,loglog
105,7.194137805422555e-05,loglog
106,0.00010048954394875936,loglog
107,6.851559814688149e-05,loglog
108,9.249605749828989e-05,loglog
109,7.07994514184442e-05,loglog
110,6.394789160375608e-05,loglog
111,6.394789160375608e-05,loglog
112,7.53671579615696e-05,loglog
113,7.07994514184442e-05,loglog
114,7.650908459735096e-05,loglog
115,4.910284533859842e-05,loglog
116,6.737367151110014e-05,loglog
117,6.280596496797473e-05,loglog
118,4.110935888812891e-05,loglog
119,4.910284533859842e-05,loglog
120,3.882550561656619e-05,loglog
121,4.910284533859842e-05,loglog
122,4.4535138795472985e-05,loglog
123,5.9380185060630656e-05,loglog
124,4.5677065431254344e-05,loglog
125,4.3393212159691626e-05,loglog
126,5.138669861016114e-05,loglog
127,5.595440515328658e-05,loglog
128,6.166403833219337e-05,loglog
129,3.654165234500347e-05,loglog
130,3.0832019166096674e-05,loglog
131,5.481247851750522e-05,loglog
132,3.197394580187803e-05,loglog
133,2.16966060798458e-05,loglog
134,4.110935888812891e-05,loglog
135,4.2251285523910266e-05,loglog
136,3.197394580187803e-05,loglog
137,3.425779907344075e-05,loglog
138,3.654165234500347e-05,loglog
139,4.2251285523910266e-05,loglog
140,3.311587243765939e-05,loglog
141,2.8548165894533955e-05,loglog
142,4.6818992067035704e-05,loglog
143,3.768357898078483e-05,loglog
144,4.110935888812891e-05,loglog
145,3.996743225234755e-05,loglog
146,2.6264312622971236e-05,loglog
147,2.055467944406444e-05,loglog
148,3.425779907344075e-05,loglog
149,2.055467944406444e-05,loglog
150,3.882550561656619e-05,loglog
151,2.8548165894533955e-05,loglog
152,2.3980459351408518e-05,loglog
153,3.197394580187803e-05,loglog
154,1.4845046265157649e-05,loglog
155,1.5986972900939006e-05,loglog
156,2.3980459351408518e-05,loglog
157,2.7406239258752596e-05,loglog
158,2.055467944406444e-05,loglog
159,1.5986972900939006e-05,loglog
160,2.5122385987189877e-05,loglog
161,1.941275280828308e-05,loglog
162,2.055467944406444e-05,loglog
163,2.055467944406444e-05,loglog
164,2.16966060798458e-05,loglog
165,1.3703119629376291e-05,loglog
166,1.3703119629376291e-05,loglog
167,1.5986972900939006e-05,loglog
168,1.3703119629376291e-05,loglog
169,1.4845046265157649e-05,loglog
170,1.0277339722032218e-05,loglog
171,1.1419266357813576e-05,loglog
172,1.827082617250172e-05,loglog
173,1.3703119629376291e-05,loglog
174,1.827082617250172e-05,loglog
175,1.1419266357813576e-05,loglog
176,1.1419266357813576e-05,loglog
177,1.3703119629376291e-05,loglog
178,1.4845046265157649e-05,loglog
179,9.13541308625086e-06,loglog
180,1.4845046265157649e-05,loglog
181,1.3703119629376291e-05,loglog
182,1.3703119629376291e-05,loglog
183,2.6264312622971236e-05,loglog
184,2.6264312622971236e-05,loglog
185,1.2561192993594933e-05,loglog
186,1.4845046265157649e-05,loglog
187,1.1419266357813576e-05,loglog
188,1.0277339722032218e-05,loglog
189,1.3703119629376291e-05,loglog
190,1.1419266357813576e-05,loglog
191,1.4845046265157649e-05,loglog
192,1.1419266357813576e-05,loglog
193,1.7128899536720362e-05,loglog
194,1.5986972900939006e-05,loglog
195,1.2561192993594933e-05,loglog
196,1.7128899536720362e-05,loglog
197,1.4845046265157649e-05,loglog
198,7.993486450469503e-06,loglog
199,1.2561192993594933e-05,loglog
200,1.3703119629376291e-05,loglog
201,9.13541308625086e-06,loglog
202,1.4845046265157649e-05,loglog
203,1.4845046265157649e-05,loglog
204,1.4845046265157649e-05,loglog
205,1.2561192993594933e-05,loglog
206,2.283853271562716e-05,loglog
207,1.1419266357813576e-05,loglog
208,1.4845046265157649e-05,loglog
209,1.4845046265157649e-05,loglog
210,1.1419266357813576e-05,loglog
211,2.055467944406444e-05,loglog
212,1.0277339722032218e-05,loglog
213,9.13541308625086e-06,loglog
214,1.2561192993594933e-05,loglog
215,1.5986972900939006e-05,loglog
216,7.993486450469503e-06,loglog
217,3.4257799073440728e-06,loglog
218,1.2561192993594933e-05,loglog
219,1.2561192993594933e-05,loglog
220,9.13541308625086e-06,loglog
221,9.13541308625086e-06,loglog
222,1.1419266357813576e-05,loglog
223,6.8515598146881455e-06,loglog
224,9.13541308625086e-06,loglog
225,1.0277339722032218e-05,loglog
226,3.4257799073440728e-06,loglog
227,1.0277339722032218e-05,loglog
228,1.1419266357813576e-05,loglog
229,1.0277339722032218e-05,loglog
230,3.4257799073440728e-06,loglog
231,6.8515598146881455e-06,loglog
232,4.56770654312543e-06,loglog
233,9.13541308625086e-06,loglog
234,2.283853271562715e-06,loglog
235,4.56770654312543e-06,loglog
236,1.0277339722032218e-05,loglog
237,3.4257799073440728e-06,loglog
238,1.1419266357813576e-06,loglog
239,5.709633178906788e-06,loglog
240,4.56770654312543e-06,loglog
241,1.0277339722032218e-05,loglog
242,4.56770654312543e-06,loglog
243,6.8515598146881455e-06,loglog
244,4.56770654312543e-06,loglog
245,9.13541308625086e-06,loglog
246,4.56770654312543e-06,loglog
247,6.8515598146881455e-06,loglog
248,4.56770654312543e-06,loglog
249,1.0277339722032218e-05,loglog
250,4.56770654312543e-06,loglog
251,6.8515598146881455e-06,loglog
252,7.993486450469503e-06,loglog
253,3.4257799073440728e-06,loglog
254,5.709633178906788e-06,loglog
255,7.993486450469503e-06,loglog
256,1.1419266357813576e-06,loglog
257,4.56770654312543e-06,loglog
258,3.4257799073440728e-06,loglog
259,5.709633178906788e-06,loglog
260,5.709633178906788e-06,loglog
261,9.13541308625086e-06,loglog
262,7.993486450469503e-06,loglog
263,2.283853271562715e-06,loglog
264,7.993486450469503e-06,loglog
265,4.56770654312543e-06,loglog
266,7.993486450469503e-06,loglog
267,1.2561192993594933e-05,loglog
268,3.4257799073440728e-06,loglog
269,2.283853271562715e-06,loglog
270,4.56770654312543e-06,loglog
271,1.0277339722032218e-05,loglog
272,5.709633178906788e-06,loglog
273,9.13541308625086e-06,loglog
274,5.709633178906788e-06,loglog
275,1.1419266357813576e-05,loglog
276,4.56770654312543e-06,loglog
277,4.56770654312543e-06,loglog
278,6.8515598146881455e-06,loglog
279,9.13541308625086e-06,loglog
280,1.0277339722032218e-05,loglog
281,4.56770654312543e-06,loglog
282,2.283853271562715e-06,loglog
283,3.4257799073440728e-06,loglog
284,4.56770654312543e-06,loglog
285,3.4257799073440728e-06,loglog
286,1.1419266357813576e-06,loglog
287,1.1419266357813576e-06,loglog
288,5.709633178906788e-06,loglog
289,4.56770654312543e-06,loglog
290,2.283853271562715e-06,loglog
291,6.8515598146881455e-06,loglog
292,1.0277339722032218e-05,loglog
293,5.709633178906788e-06,loglog
294,5.709633178906788e-06,loglog
295,3.4257799073440728e-06,loglog
296,3.4257799073440728e-06,loglog
297,3.4257799073440728e-06,loglog
298,5.709633178906788e-06,loglog
299,4.56770654312543e-06,loglog
300,5.709633178906788e-06,loglog
301,7.993486450469503e-06,loglog
302,3.4257799073440728e-06,loglog
303,1.1419266357813576e-06,loglog
304,4.56770654312543e-06,loglog
305,4.56770654312543e-06,loglog
306,1.0277339722032218e-05,loglog
307,2.283853271562715e-06,loglog
308,5.709633178906788e-06,loglog
309,4.56770654312543e-06,loglog
310,3.4257799073440728e-06,loglog
311,1.1419266357813576e-06,loglog
312,3.4257799073440728e-06,loglog
313,1.1419266357813576e-06,loglog
314,1.1419266357813576e-06,loglog
315,3.4257799073440728e-06,loglog
316,3.4257799073440728e-06,loglog
317,3.4257799073440728e-06,loglog
318,3.4257799073440728e-06,loglog
321,2.283853271562715e-06,loglog
322,2.283853271562715e-06,loglog
324,6.8515598146881455e-06,loglog
325,6.8515598146881455e-06,loglog
326,4.56770654312543e-06,loglog
327,4.56770654312543e-06,loglog
328,2.283853271562715e-06,loglog
329,1.1419266357813576e-06,loglog
330,3.4257799073440728e-06,loglog
331,1.1419266357813576e-06,loglog
332,5.709633178906788e-06,loglog
333,2.283853271562715e-06,loglog
334,1.1419266357813576e-06,loglog
335,2.283853271562715e-06,loglog
336,4.56770654312543e-06,loglog
337,1.1419266357813576e-06,loglog
338,1.1419266357813576e-06,loglog
339,1.1419266357813576e-06,loglog
341,4.56770654312543e-06,loglog
342,3.4257799073440728e-06,loglog
343,4.56770654312543e-06,loglog
344,1.1419266357813576e-06,loglog
345,1.1419266357813576e-06,loglog
346,2.283853271562715e-06,loglog
347,1.1419266357813576e-06,loglog
348,1.1419266357813576e-06,loglog
349,1.1419266357813576e-06,loglog
350,2.283853271562715e-06,loglog
352,3.4257799073440728e-06,loglog
353,1.1419266357813576e-06,loglog
354,2.283853271562715e-06,loglog
355,1.1419266357813576e-06,loglog
356,2.283853271562715e-06,loglog
358,1.1419266357813576e-06,loglog
359,1.1419266357813576e-06,loglog
361,3.4257799073440728e-06,loglog
362,1.1419266357813576e-06,loglog
363,9.13541308625086e-06,loglog
364,4.56770654312543e-06,loglog
365,1.1419266357813576e-06,loglog
367,3.4257799073440728e-06,loglog
368,4.56770654312543e-06,loglog
369,1.1419266357813576e-06,loglog
370,2.283853271562715e-06,loglog
371,5.709633178906788e-06,loglog
372,1.1419266357813576e-06,loglog
373,3.4257799073440728e-06,loglog
374,3.4257799073440728e-06,loglog
375,1.1419266357813576e-06,loglog
377,7.993486450469503e-06,loglog
378,2.283853271562715e-06,loglog
379,3.4257799073440728e-06,loglog
380,2.283853271562715e-06,loglog
381,1.1419266357813576e-06,loglog
383,2.283853271562715e-06,loglog
384,1.1419266357813576e-06,loglog
385,2.283853271562715e-06,loglog
386,1.1419266357813576e-06,loglog
387,2.283853271562715e-06,loglog
388,1.1419266357813576e-06,loglog
390,3.4257799073440728e-06,loglog
391,4.56770654312543e-06,loglog
392,1.1419266357813576e-06,loglog
393,2.283853271562715e-06,loglog
394,2.283853271562715e-06,loglog
395,2.283853271562715e-06,loglog
396,1.1419266357813576e-06,loglog
397,1.1419266357813576e-06,loglog
398,1.1419266357813576e-06,loglog
399,2.283853271562715e-06,loglog
400,1.1419266357813576e-06,loglog
401,2.283853271562715e-06,loglog
403,1.1419266357813576e-06,loglog
404,2.283853271562715e-06,loglog
405,1.1419266357813576e-06,loglog
406,3.4257799073440728e-06,loglog
407,1.1419266357813576e-06,loglog
408,1.1419266357813576e-06,loglog
409,3.4257799073440728e-06,loglog
410,3.4257799073440728e-06,loglog
411,5.709633178906788e-06,loglog
412,2.283853271562715e-06,loglog
413,2.283853271562715e-06,loglog
415,4.56770654312543e-06,loglog
416,2.283853271562715e-06,loglog
417,4.56770654312543e-06,loglog
418,1.1419266357813576e-06,loglog
419,1.1419266357813576e-06,loglog
420,3.4257799073440728e-06,loglog
421,2.283853271562715e-06,loglog
422,2.283853271562715e-06,loglog
423,1.1419266357813576e-06,loglog
424,2.283853271562715e-06,loglog
425,5.709633178906788e-06,loglog
426,2.283853271562715e-06,loglog
428,1.1419266357813576e-06,loglog
430,2.283853271562715e-06,loglog
431,1.1419266357813576e-06,loglog
432,2.283853271562715e-06,loglog
434,1.1419266357813576e-06,loglog
435,1.1419266357813576e-06,loglog
437,1.1419266357813576e-06,loglog
438,2.283853271562715e-06,loglog
439,1.1419266357813576e-06,loglog
441,1.1419266357813576e-06,loglog
444,1.1419266357813576e-06,loglog
445,1.1419266357813576e-06,loglog
446,1.1419266357813576e-06,loglog
453,1.1419266357813576e-06,loglog
454,1.1419266357813576e-06,loglog
455,1.1419266357813576e-06,loglog
456,2.283853271562715e-06,loglog
457,1.1419266357813576e-06,loglog
458,3.4257799073440728e-06,loglog
459,3.4257799073440728e-06,loglog
460,1.1419266357813576e-06,loglog
462,2.283853271562715e-06,loglog
463,1.1419266357813576e-06,loglog
464,2.283853271562715e-06,loglog
465,2.283853271562715e-06,loglog
466,5.709633178906788e-06,loglog
467,3.4257799073440728e-06,loglog
468,5.709633178906788e-06,loglog
469,3.4257799073440728e-06,loglog
470,2.283853271562715e-06,loglog
476,4.56770654312543e-06,loglog
478,1.1419266357813576e-06,loglog
479,3.4257799073440728e-06,loglog
480,5.709633178906788e-06,loglog
481,2.283853271562715e-06,loglog
486,1.1419266357813576e-06,loglog
489,1.1419266357813576e-06,loglog
490,1.1419266357813576e-06,loglog
492,1.1419266357813576e-06,loglog
495,1.1419266357813576e-06,loglog
496,1.1419266357813576e-06,loglog
497,1.1419266357813576e-06,loglog
499,2.283853271562715e-06,loglog
503,1.1419266357813576e-06,loglog
504,3.4257799073440728e-06,loglog
505,3.4257799073440728e-06,loglog
506,2.283853271562715e-06,loglog
508,1.1419266357813576e-06,loglog
510,1.1419266357813576e-06,loglog
514,1.1419266357813576e-06,loglog
516,1.1419266357813576e-06,loglog
517,1.1419266357813576e-06,loglog
518,2.283853271562715e-06,loglog
519,2.283853271562715e-06,loglog
520,1.1419266357813576e-06,loglog
525,1.1419266357813576e-06,loglog
526,2.283853271562715e-06,loglog
529,1.1419266357813576e-06,loglog
532,1.1419266357813576e-06,loglog
533,1.1419266357813576e-06,loglog
534,1.1419266357813576e-06,loglog
535,1.1419266357813576e-06,loglog
537,2.283853271562715e-06,loglog
538,1.1419266357813576e-06,loglog
540,1.1419266357813576e-06,loglog
543,1.1419266357813576e-06,loglog
546,1.1419266357813576e-06,loglog
547,1.1419266357813576e-06,loglog
551,1.1419266357813576e-06,loglog
552,1.1419266357813576e-06,loglog
553,1.1419266357813576e-06,loglog
554,1.1419266357813576e-06,loglog
555,1.1419266357813576e-06,loglog
557,1.1419266357813576e-06,loglog
558,1.1419266357813576e-06,loglog
560,1.1419266357813576e-06,loglog
564,1.1419266357813576e-06,loglog
565,1.1419266357813576e-06,loglog
567,1.1419266357813576e-06,loglog
573,1.1419266357813576e-06,loglog
574,1.1419266357813576e-06,loglog
575,1.1419266357813576e-06,loglog
576,1.1419266357813576e-06,loglog
577,3.4257799073440728e-06,loglog
580,1.1419266357813576e-06,loglog
581,1.1419266357813576e-06,loglog
583,2.283853271562715e-06,loglog
585,4.56770654312543e-06,loglog
586,1.1419266357813576e-06,loglog
588,1.1419266357813576e-06,loglog
591,1.1419266357813576e-06,loglog
594,1.1419266357813576e-06,loglog
595,1.1419266357813576e-06,loglog
596,1.1419266357813576e-06,loglog
597,1.1419266357813576e-06,loglog
598,1.1419266357813576e-06,loglog
600,2.283853271562715e-06,loglog
601,3.4257799073440728e-06,loglog
602,3.4257799073440728e-06,loglog
603,1.1419266357813576e-06,loglog
605,1.1419266357813576e-06,loglog
606,1.1419266357813576e-06,loglog
608,1.1419266357813576e-06,loglog
609,2.283853271562715e-06,loglog
610,1.1419266357813576e-06,loglog
614,2.283853271562715e-06,loglog
615,1.1419266357813576e-06,loglog
616,1.1419266357813576e-06,loglog
618,5.709633178906788e-06,loglog
623,1.1419266357813576e-06,loglog
627,1.1419266357813576e-06,loglog
628,1.1419266357813576e-06,loglog
633,2.283853271562715e-06,loglog
635,1.1419266357813576e-06,loglog
639,1.1419266357813576e-06,loglog
641,1.1419266357813576e-06,loglog
642,1.1419266357813576e-06,loglog
645,2.283853271562715e-06,loglog
653,1.1419266357813576e-06,loglog
658,1.1419266357813576e-06,loglog
660,1.1419266357813576e-06,loglog
662,2.283853271562715e-06,loglog
664,1.1419266357813576e-06,loglog
667,1.1419266357813576e-06,loglog
671,1.1419266357813576e-06,loglog
675,1.1419266357813576e-06,loglog
677,1.1419266357813576e-06,loglog
679,1.1419266357813576e-06,loglog
688,1.1419266357813576e-06,loglog
690,1.1419266357813576e-06,loglog
692,1.1419266357813576e-06,loglog
696,1.1419266357813576e-06,loglog
699,1.1419266357813576e-06,loglog
701,1.1419266357813576e-06,loglog
702,1.1419266357813576e-06,loglog
703,2.283853271562715e-06,loglog
704,2.283853271562715e-06,loglog
705,1.1419266357813576e-06,loglog
706,1.1419266357813576e-06,loglog
707,1.1419266357813576e-06,loglog
712,1.1419266357813576e-06,loglog
719,1.1419266357813576e-06,loglog
726,1.1419266357813576e-06,loglog
728,1.1419266357813576e-06,loglog
731,2.283853271562715e-06,loglog
733,1.1419266357813576e-06,loglog
736,1.1419266357813576e-06,loglog
746,1.1419266357813576e-06,loglog
752,1.1419266357813576e-06,loglog
753,1.1419266357813576e-06,loglog
762,1.1419266357813576e-06,loglog
766,2.283853271562715e-06,loglog
770,1.1419266357813576e-06,loglog
771,2.283853271562715e-06,loglog
772,2.283853271562715e-06,loglog
773,4.56770654312543e-06,loglog
774,2.283853271562715e-06,loglog
775,1.1419266357813576e-06,loglog
777,1.1419266357813576e-06,loglog
779,1.1419266357813576e-06,loglog
785,1.1419266357813576e-06,loglog
796,1.1419266357813576e-06,loglog
799,1.1419266357813576e-06,loglog
804,2.283853271562715e-06,loglog
817,1.1419266357813576e-06,loglog
819,1.1419266357813576e-06,loglog
822,1.1419266357813576e-06,loglog
829,1.1419266357813576e-06,loglog
855,1.1419266357813576e-06,loglog
856,1.1419266357813576e-06,loglog
857,1.1419266357813576e-06,loglog
866,1.1419266357813576e-06,loglog
869,1.1419266357813576e-06,loglog
872,1.1419266357813576e-06,loglog
882,1.1419266357813576e-06,loglog
892,1.1419266357813576e-06,loglog
910,1.1419266357813576e-06,loglog
914,1.1419266357813576e-06,loglog
916,1.1419266357813576e-06,loglog
924,1.1419266357813576e-06,loglog
940,2.283853271562715e-06,loglog
941,1.1419266357813576e-06,loglog
945,1.1419266357813576e-06,loglog
950,1.1419266357813576e-06,loglog
952,1.1419266357813576e-06,loglog
959,1.1419266357813576e-06,loglog
976,1.1419266357813576e-06,loglog
988,1.1419266357813576e-06,loglog
999,1.1419266357813576e-06,loglog
1000,1.1419266357813576e-06,loglog
1005,1.1419266357813576e-06,loglog
1059,1.1419266357813576e-06,loglog
1073,1.1419266357813576e-06,loglog
1084,1.1419266357813576e-06,loglog
1087,1.1419266357813576e-06,loglog
1089,1.1419266357813576e-06,loglog
1093,1.1419266357813576e-06,loglog
1116,1.1419266357813576e-06,loglog
1117,1.1419266357813576e-06,loglog
1123,1.1419266357813576e-06,loglog
1125,1.1419266357813576e-06,loglog
1127,1.1419266357813576e-06,loglog
1136,1.1419266357813576e-06,loglog
1147,1.1419266357813576e-06,loglog
1158,1.1419266357813576e-06,loglog
1159,1.1419266357813576e-06,loglog
1168,1.1419266357813576e-06,loglog
1172,1.1419266357813576e-06,loglog
1177,1.1419266357813576e-06,loglog
1197,1.1419266357813576e-06,loglog
1232,1.1419266357813576e-06,loglog
1262,1.1419266357813576e-06,loglog
1275,1.1419266357813576e-06,loglog
1289,1.1419266357813576e-06,loglog
1291,1.1419266357813576e-06,loglog
1318,1.1419266357813576e-06,loglog
1327,2.283853271562715e-06,loglog
1348,1.1419266357813576e-06,loglog
1350,1.1419266357813576e-06,loglog
1369,1.1419266357813576e-06,loglog
1393,1.1419266357813576e-06,loglog
1438,1.1419266357813576e-06,loglog
1539,1.1419266357813576e-06,loglog
1568,1.1419266357813576e-06,loglog
1578,1.1419266357813576e-06,loglog
1583,1.1419266357813576e-06,loglog
1589,1.1419266357813576e-06,loglog
1668,1.1419266357813576e-06,loglog
1700,1.1419266357813576e-06,loglog
1748,1.1419266357813576e-06,loglog
1771,1.1419266357813576e-06,loglog
1778,1.1419266357813576e-06,loglog
1793,1.1419266357813576e-06,loglog
1855,1.1419266357813576e-06,loglog
1856,1.1419266357813576e-06,loglog
1857,1.1419266357813576e-06,loglog
1858,1.1419266357813576e-06,loglog
1889,1.1419266357813576e-06,loglog
1956,1.1419266357813576e-06,loglog
1980,1.1419266357813576e-06,loglog
1986,1.1419266357813576e-06,loglog
1989,1.1419266357813576e-06,loglog
2028,1.1419266357813576e-06,loglog
2057,1.1419266357813576e-06,loglog
2097,1.1419266357813576e-06,loglog
2122,1.1419266357813576e-06,loglog
2129,1.1419266357813576e-06,loglog
2154,1.1419266357813576e-06,loglog
2155,1.1419266357813576e-06,loglog
2179,1.1419266357813576e-06,loglog
2236,1.1419266357813576e-06,loglog
2262,1.1419266357813576e-06,loglog
2337,1.1419266357813576e-06,loglog
2340,1.1419266357813576e-06,loglog
2411,1.1419266357813576e-06,loglog
2423,1.1419266357813576e-06,loglog
2440,1.1419266357813576e-06,loglog
2500,1.1419266357813576e-06,loglog
2567,1.1419266357813576e-06,loglog
2584,1.1419266357813576e-06,loglog
2589,1.1419266357813576e-06,loglog
2647,1.1419266357813576e-06,loglog
2655,1.1419266357813576e-06,loglog
2662,1.1419266357813576e-06,loglog
2690,1.1419266357813576e-06,loglog
2712,1.1419266357813576e-06,loglog
2731,1.1419266357813576e-06,loglog
2740,1.1419266357813576e-06,loglog
2747,2.283853271562715e-06,loglog
2768,1.1419266357813576e-06,loglog
2771,1.1419266357813576e-06,loglog
2811,1.1419266357813576e-06,loglog
2860,1.1419266357813576e-06,loglog
2869,1.1419266357813576e-06,loglog
2879,1.1419266357813576e-06,loglog
2970,2.283853271562715e-06,loglog
3023,1.1419266357813576e-06,loglog
3041,1.1419266357813576e-06,loglog
3052,1.1419266357813576e-06,loglog
3115,1.1419266357813576e-06,loglog
3117,1.1419266357813576e-06,loglog
3119,1.1419266357813576e-06,loglog
3120,1.1419266357813576e-06,loglog
3162,1.1419266357813576e-06,loglog
3183,1.1419266357813576e-06,loglog
3256,1.1419266357813576e-06,loglog
3270,1.1419266357813576e-06,loglog
3303,1.1419266357813576e-06,loglog
3324,1.1419266357813576e-06,loglog
3342,1.1419266357813576e-06,loglog
3372,1.1419266357813576e-06,loglog
3402,1.1419266357813576e-06,loglog
3408,1.1419266357813576e-06,loglog
3416,1.1419266357813576e-06,loglog
3531,1.1419266357813576e-06,loglog
3566,1.1419266357813576e-06,loglog
3728,1.1419266357813576e-06,loglog
3829,1.1419266357813576e-06,loglog
3875,1.1419266357813576e-06,loglog
3908,1.1419266357813576e-06,loglog
3914,1.1419266357813576e-06,loglog
3945,1.1419266357813576e-06,loglog
3956,1.1419266357813576e-06,loglog
3989,1.1419266357813576e-06,loglog
4011,1.1419266357813576e-06,loglog
4016,1.1419266357813576e-06,loglog
4084,1.1419266357813576e-06,loglog
4184,1.1419266357813576e-06,loglog
4200,1.1419266357813576e-06,loglog
4208,1.1419266357813576e-06,loglog
4220,1.1419266357813576e-06,loglog
4222,1.1419266357813576e-06,loglog
4488,1.1419266357813576e-06,loglog
4567,1.1419266357813576e-06,loglog
4621,1.1419266357813576e-06,loglog
4741,1.1419266357813576e-06,loglog
4847,1.1419266357813576e-06,loglog
5100,1.1419266357813576e-06,loglog
5192,1.1419266357813576e-06,loglog
5273,1.1419266357813576e-06,loglog
5356,1.1419266357813576e-06,loglog
6332,1.1419266357813576e-06,loglog
