degree,probability,scale
213,3.0700367483398776e-06,linear
214,1.228014699335951e-05,linear
215,9.210110245019632e-06,linear
218,9.210110245019632e-06,linear
219,1.228014699335951e-05,linear
221,6.140073496679755e-06,linear
223,6.140073496679755e-06,linear
225,6.140073496679755e-06,linear
226,9.210110245019632e-06,linear
227,3.0700367483398776e-06,linear
228,3.0700367483398776e-06,linear
229,3.0700367483398776e-06,linear
230,3.0700367483398776e-06,linear
231,6.140073496679755e-06,linear
232,9.210110245019632e-06,linear
233,6.140073496679755e-06,linear
234,3.0700367483398776e-06,linear
235,6.140073496679755e-06,linear
238,6.140073496679755e-06,linear
239,3.0700367483398776e-06,linear
241,3.0700367483398776e-06,linear
242,9.210110245019632e-06,linear
243,1.8420220490039265e-05,linear
244,3.0700367483398776e-06,linear
247,6.140073496679755e-06,linear
249,1.228014699335951e-05,linear
250,9.210110245019632e-06,linear
251,6.140073496679755e-06,linear
252,1.228014699335951e-05,linear
253,6.140073496679755e-06,linear
254,6.140073496679755e-06,linear
256,3.0700367483398776e-06,linear
257,3.0700367483398776e-06,linear
258,1.228014699335951e-05,linear
259,3.0700367483398776e-06,linear
262,3.0700367483398776e-06,linear
263,6.140073496679755e-06,linear
264,3.0700367483398776e-06,linear
265,3.0700367483398776e-06,linear
267,9.210110245019632e-06,linear
268,3.0700367483398776e-06,linear
269,6.140073496679755e-06,linear
270,9.210110245019632e-06,linear
271,6.140073496679755e-06,linear
272,3.0700367483398776e-06,linear
273,3.0700367483398776e-06,linear
274,3.0700367483398776e-06,linear
275,6.140073496679755e-06,linear
278,3.0700367483398776e-06,linear
279,6.140073496679755e-06,linear
282,1.228014699335951e-05,linear
283,6.140073496679755e-06,linear
286,3.0700367483398776e-06,linear
287,3.0700367483398776e-06,linear
288,6.140073496679755e-06,linear
291,3.0700367483398776e-06,linear
293,6.140073496679755e-06,linear
294,9.210110245019632e-06,linear
295,6.140073496679755e-06,linear
296,3.0700367483398776e-06,linear
297,3.0700367483398776e-06,linear
299,3.0700367483398776e-06,linear
300,6.140073496679755e-06,linear
303,6.140073496679755e-06,linear
306,3.0700367483398776e-06,linear
311,3.0700367483398776e-06,linear
312,3.0700367483398776e-06,linear
314,6.140073496679755e-06,linear
321,3.0700367483398776e-06,linear
322,6.140073496679755e-06,linear
323,6.140073496679755e-06,linear
325,3.0700367483398776e-06,linear
336,2.76303307350589e-05,linear
341,3.0700367483398776e-06,linear
346,6.140073496679755e-06,linear
347,3.0700367483398776e-06,linear
350,3.0700367483398776e-06,linear
351,3.0700367483398776e-06,linear
357,3.0700367483398776e-06,linear
358,3.0700367483398776e-06,linear
361,3.0700367483398776e-06,linear
365,3.0700367483398776e-06,linear
366,3.0700367483398776e-06,linear
367,3.0700367483398776e-06,linear
371,3.0700367483398776e-06,linear
372,3.0700367483398776e-06,linear
375,3.0700367483398776e-06,linear
378,3.0700367483398776e-06,linear
379,3.0700367483398776e-06,linear
381,3.0700367483398776e-06,linear
382,3.0700367483398776e-06,linear
383,3.0700367483398776e-06,linear
386,3.0700367483398776e-06,linear
388,6.140073496679755e-06,linear
395,6.140073496679755e-06,linear
396,3.0700367483398776e-06,linear
398,3.0700367483398776e-06,linear
399,3.0700367483398776e-06,linear
401,3.0700367483398776e-06,linear
402,3.0700367483398776e-06,linear
407,3.0700367483398776e-06,linear
413,6.140073496679755e-06,linear
415,3.0700367483398776e-06,linear
416,3.0700367483398776e-06,linear
425,3.0700367483398776e-06,linear
428,9.210110245019632e-06,linear
429,3.0700367483398776e-06,linear
430,3.0700367483398776e-06,linear
434,3.0700367483398776e-06,linear
435,3.0700367483398776e-06,linear
446,3.0700367483398776e-06,linear
452,2.456029398671902e-05,linear
453,6.140073496679755e-06,linear
454,3.0700367483398776e-06,linear
458,3.0700367483398776e-06,linear
466,6.140073496679755e-06,linear
467,3.0700367483398776e-06,linear
469,6.140073496679755e-06,linear
475,3.0700367483398776e-06,linear
477,3.0700367483398776e-06,linear
484,3.0700367483398776e-06,linear
487,3.0700367483398776e-06,linear
495,3.0700367483398776e-06,linear
497,6.140073496679755e-06,linear
498,6.140073496679755e-06,linear
500,3.0700367483398776e-06,linear
501,9.210110245019632e-06,linear
502,3.0700367483398776e-06,linear
504,3.0700367483398776e-06,linear
514,3.0700367483398776e-06,linear
519,3.0700367483398776e-06,linear
520,3.0700367483398776e-06,linear
524,6.140073496679755e-06,linear
525,6.140073496679755e-06,linear
528,2.456029398671902e-05,linear
529,6.140073496679755e-06,linear
533,9.210110245019632e-06,linear
534,3.0700367483398776e-06,linear
535,3.0700367483398776e-06,linear
538,3.0700367483398776e-06,linear
542,3.0700367483398776e-06,linear
545,3.0700367483398776e-06,linear
546,3.0700367483398776e-06,linear
549,3.0700367483398776e-06,linear
552,6.140073496679755e-06,linear
557,6.140073496679755e-06,linear
559,3.0700367483398776e-06,linear
560,3.0700367483398776e-06,linear
562,3.0700367483398776e-06,linear
563,3.0700367483398776e-06,linear
582,3.0700367483398776e-06,linear
585,9.210110245019632e-06,linear
588,2.76303307350589e-05,linear
590,1.228014699335951e-05,linear
605,3.0700367483398776e-06,linear
614,6.140073496679755e-06,linear
615,9.210110245019632e-06,linear
616,3.0700367483398776e-06,linear
618,2.76303307350589e-05,linear
619,3.0700367483398776e-06,linear
627,3.0700367483398776e-06,linear
637,3.0700367483398776e-06,linear
642,3.0700367483398776e-06,linear
650,3.0700367483398776e-06,linear
682,3.0700367483398776e-06,linear
687,3.0700367483398776e-06,linear
688,3.0700367483398776e-06,linear
691,3.0700367483398776e-06,linear
692,3.0700367483398776e-06,linear
693,3.0700367483398776e-06,linear
698,3.0700367483398776e-06,linear
700,3.0700367483398776e-06,linear
749,3.0700367483398776e-06,linear
750,3.0700367483398776e-06,linear
752,3.0700367483398776e-06,linear
759,3.0700367483398776e-06,linear
760,3.0700367483398776e-06,linear
783,3.0700367483398776e-06,linear
817,2.76303307350589e-05,linear
843,3.0700367483398776e-06,linear
864,3.0700367483398776e-06,linear
870,3.0700367483398776e-06,linear
873,3.0700367483398776e-06,linear
879,3.0700367483398776e-06,linear
880,2.1490257238379143e-05,linear
882,2.1490257238379143e-05,linear
884,2.1490257238379143e-05,linear
906,3.0700367483398776e-06,linear
911,3.0700367483398776e-06,linear
934,3.0700367483398776e-06,linear
951,3.0700367483398776e-06,linear
965,6.140073496679755e-06,linear
1027,3.0700367483398776e-06,linear
1032,3.0700367483398776e-06,linear
1038,3.0700367483398776e-06,linear
1102,3.0700367483398776e-06,linear
1145,3.0700367483398776e-06,linear
1147,3.0700367483398776e-06,linear
1148,3.0700367483398776e-06,linear
1186,3.0700367483398776e-06,linear
1195,1.5350183741699387e-05,linear
1197,6.140073496679755e-06,linear
1199,6.140073496679755e-06,linear
1202,3.0700367483398776e-06,linear
1222,3.0700367483398776e-06,linear
1224,3.0700367483398776e-06,linear
1228,3.0700367483398776e-06,linear
1230,6.140073496679755e-06,linear
1233,3.0700367483398776e-06,linear
1238,3.0700367483398776e-06,linear
1240,3.0700367483398776e-06,linear
1269,3.0700367483398776e-06,linear
1431,3.0700367483398776e-06,linear
1478,3.0700367483398776e-06,linear
1555,3.0700367483398776e-06,linear
1557,3.0700367483398776e-06,linear
1675,3.0700367483398776e-06,linear
1736,3.0700367483398776e-06,linear
1737,3.0700367483398776e-06,linear
1738,3.0700367483398776e-06,linear
1894,3.0700367483398776e-06,linear
1896,3.0700367483398776e-06,linear
1979,3.0700367483398776e-06,linear
2108,3.0700367483398776e-06,linear
2168,3.0700367483398776e-06,linear
2349,3.0700367483398776e-06,linear
2647,3.0700367483398776e-06,linear
2660,3.0700367483398776e-06,linear
3448,3.0700367483398776e-06,linear
3564,6.140073496679755e-06,linear
3573,6.140073496679755e-06,linear
3578,6.140073496679755e-06,linear
4282,3.0700367483398776e-06,linear
4315,3.0700367483398776e-06,linear
7026,3.0700367483398776e-06,linear
7622,3.0700367483398776e-06,linear
10721,3.0700367483398776e-06,linear
