degree,probability,scale
97,2.76303307350589e-05,loglog
98,3.0700367483398774e-05,loglog
99,9.210110245019633e-05,loglog
100,2.76303307350589e-05,loglog
101,3.0700367483398774e-05,loglog
102,3.99104777284184e-05,loglog
103,2.76303307350589e-05,loglog
104,2.1490257238379143e-05,loglog
105,2.1490257238379143e-05,loglog
106,4.298051447675827e-05,loglog
107,3.0700367483398774e-05,loglog
108,2.1490257238379143e-05,loglog
109,2.1490257238379143e-05,loglog
110,3.0700367483398774e-05,loglog
111,1.5350183741699387e-05,loglog
112,2.76303307350589e-05,loglog
113,3.377040423173865e-05,loglog
114,2.76303307350589e-05,loglog
115,4.605055122509815e-05,loglog
116,2.456029398671902e-05,loglog
117,6.140073496679755e-06,loglog
118,6.140073496679755e-06,loglog
119,3.684044098007852e-05,loglog
120,3.0700367483398774e-05,loglog
121,1.5350183741699387e-05,loglog
122,1.5350183741699387e-05,loglog
123,9.210110245019632e-06,loglog
124,2.1490257238379143e-05,loglog
125,1.228014699335951e-05,loglog
126,2.456029398671902e-05,loglog
127,1.8420220490039265e-05,loglog
129,1.8420220490039265e-05,loglog
130,9.210110245019632e-06,loglog
131,1.5350183741699387e-05,loglog
132,6.140073496679755e-06,loglog
133,1.228014699335951e-05,loglog
134,1.228014699335951e-05,loglog
135,1.5350183741699387e-05,loglog
136,6.140073496679755e-06,loglog
137,1.228014699335951e-05,loglog
138,1.8420220490039265e-05,loglog
139,3.684044098007852e-05,loglog
140,6.140073496679755e-06,loglog
141,1.228014699335951e-05,loglog
142,9.210110245019632e-06,loglog
145,1.5350183741699387e-05,loglog
146,9.210110245019632e-06,loglog
147,9.210110245019632e-06,loglog
148,2.456029398671902e-05,loglog
149,1.8420220490039265e-05,loglog
150,9.210110245019632e-06,loglog
151,3.0700367483398776e-06,loglog
152,6.140073496679755e-06,loglog
153,3.0700367483398776e-06,loglog
155,0.003690184171504605,loglog
156,0.00047585569599267996,loglog
157,6.140073496679755e-06,loglog
158,6.140073496679755e-06,loglog
159,9.210110245019632e-06,loglog
160,1.228014699335951e-05,loglog
161,9.210110245019632e-06,loglog
162,6.140073496679755e-06,loglog
163,6.140073496679755e-06,loglog
165,3.0700367483398776e-06,loglog
166,3.0700367483398774e-05,loglog
167,9.210110245019632e-06,loglog
168,6.140073496679755e-06,loglog
169,6.140073496679755e-06,loglog
170,6.140073496679755e-06,loglog
171,3.0700367483398776e-06,loglog
173,3.0700367483398774e-05,loglog
174,1.8420220490039265e-05,loglog
175,1.228014699335951e-05,loglog
176,9.210110245019632e-06,loglog
178,9.210110245019632e-06,loglog
179,1.5350183741699387e-05,loglog
180,6.140073496679755e-06,loglog
181,9.210110245019632e-06,loglog
182,9.210110245019632e-06,loglog
183,9.210110245019632e-06,loglog
184,9.210110245019632e-06,loglog
185,6.140073496679755e-06,loglog
187,9.210110245019632e-06,loglog
188,9.210110245019632e-06,loglog
189,6.140073496679755e-06,loglog
190,1.228014699335951e-05,loglog
191,3.0700367483398776e-06,loglog
192,6.140073496679755e-06,loglog
193,9.210110245019632e-06,loglog
194,9.210110245019632e-06,loglog
198,3.377040423173865e-05,loglog
199,6.140073496679755e-06,loglog
200,1.228014699335951e-05,loglog
201,9.210110245019632e-06,loglog
202,9.210110245019632e-06,loglog
203,1.8420220490039265e-05,loglog
204,6.140073496679755e-06,loglog
205,1.228014699335951e-05,loglog
206,1.228014699335951e-05,loglog
207,3.0700367483398776e-06,loglog
208,9.210110245019632e-06,loglog
209,6.140073496679755e-06,loglog
210,9.210110245019632e-06,loglog
211,9.210110245019632e-06,loglog
212,3.0700367483398776e-06,loglog
213,3.0700367483398776e-06,loglog
214,1.228014699335951e-05,loglog
215,9.210110245019632e-06,loglog
218,9.210110245019632e-06,loglog
219,1.228014699335951e-05,loglog
221,6.140073496679755e-06,loglog
223,6.140073496679755e-06,loglog
225,6.140073496679755e-06,loglog
226,9.210110245019632e-06,loglog
227,3.0700367483398776e-06,loglog
228,3.0700367483398776e-06,loglog
229,3.0700367483398776e-06,loglog
230,3.0700367483398776e-06,loglog
231,6.140073496679755e-06,loglog
232,9.210110245019632e-06,loglog
233,6.140073496679755e-06,loglog
234,3.0700367483398776e-06,loglog
235,6.140073496679755e-06,loglog
238,6.140073496679755e-06,loglog
239,3.0700367483398776e-06,loglog
241,3.0700367483398776e-06,loglog
242,9.210110245019632e-06,loglog
243,1.8420220490039265e-05,loglog
244,3.0700367483398776e-06,loglog
247,6.140073496679755e-06,loglog
249,1.228014699335951e-05,loglog
250,9.210110245019632e-06,loglog
251,6.140073496679755e-06,loglog
252,1.228014699335951e-05,loglog
253,6.140073496679755e-06,loglog
254,6.140073496679755e-06,loglog
256,3.0700367483398776e-06,loglog
257,3.0700367483398776e-06,loglog
258,1.228014699335951e-05,loglog
259,3.0700367483398776e-06,loglog
262,3.0700367483398776e-06,loglog
263,6.140073496679755e-06,loglog
264,3.0700367483398776e-06,loglog
265,3.0700367483398776e-06,loglog
267,9.210110245019632e-06,loglog
268,3.0700367483398776e-06,loglog
269,6.140073496679755e-06,loglog
270,9.210110245019632e-06,loglog
271,6.140073496679755e-06,loglog
272,3.0700367483398776e-06,loglog
273,3.0700367483398776e-06,loglog
274,3.0700367483398776e-06,loglog
275,6.140073496679755e-06,loglog
278,3.0700367483398776e-06,loglog
279,6.140073496679755e-06,loglog
282,1.228014699335951e-05,loglog
283,6.140073496679755e-06,loglog
286,3.0700367483398776e-06,loglog
287,3.0700367483398776e-06,loglog
288,6.140073496679755e-06,loglog
291,3.0700367483398776e-06,loglog
293,6.140073496679755e-06,loglog
294,9.210110245019632e-06,loglog
295,6.140073496679755e-06,loglog
296,3.0700367483398776e-06,loglog
297,3.0700367483398776e-06,loglog
299,3.0700367483398776e-06,loglog
300,6.140073496679755e-06,loglog
303,6.140073496679755e-06,loglog
306,3.0700367483398776e-06,loglog
311,3.0700367483398776e-06,loglog
312,3.0700367483398776e-06,loglog
314,6.140073496679755e-06,loglog
321,3.0700367483398776e-06,loglog
322,6.140073496679755e-06,loglog
323,6.140073496679755e-06,loglog
325,3.0700367483398776e-06,loglog
336,2.76303307350589e-05,loglog
341,3.0700367483398776e-06,loglog
346,6.140073496679755e-06,loglog
347,3.0700367483398776e-06,loglog
350,3.0700367483398776e-06,loglog
351,3.0700367483398776e-06,loglog
357,3.0700367483398776e-06,loglog
358,3.0700367483398776e-06,loglog
361,3.0700367483398776e-06,loglog
365,3.0700367483398776e-06,loglog
366,3.0700367483398776e-06,loglog
367,3.0700367483398776e-06,loglog
371,3.0700367483398776e-06,loglog
372,3.0700367483398776e-06,loglog
375,3.0700367483398776e-06,loglog
378,3.0700367483398776e-06,loglog
379,3.0700367483398776e-06,loglog
381,3.0700367483398776e-06,loglog
382,3.0700367483398776e-06,loglog
383,3.0700367483398776e-06,loglog
386,3.0700367483398776e-06,loglog
388,6.140073496679755e-06,loglog
395,6.140073496679755e-06,loglog
396,3.0700367483398776e-06,loglog
398,3.0700367483398776e-06,loglog
399,3.0700367483398776e-06,loglog
401,3.0700367483398776e-06,loglog
402,3.0700367483398776e-06,loglog
407,3.0700367483398776e-06,loglog
413,6.140073496679755e-06,loglog
415,3.0700367483398776e-06,loglog
416,3.0700367483398776e-06,loglog
425,3.0700367483398776e-06,loglog
428,9.210110245019632e-06,loglog
429,3.0700367483398776e-06,loglog
430,3.0700367483398776e-06,loglog
434,3.0700367483398776e-06,loglog
435,3.0700367483398776e-06,loglog
446,3.0700367483398776e-06,loglog
452,2.456029398671902e-05,loglog
453,6.140073496679755e-06,loglog
454,3.0700367483398776e-06,loglog
458,3.0700367483398776e-06,loglog
466,6.140073496679755e-06,loglog
467,3.0700367483398776e-06,loglog
469,6.140073496679755e-06,loglog
475,3.0700367483398776e-06,loglog
477,3.0700367483398776e-06,loglog
484,3.0700367483398776e-06,loglog
487,3.0700367483398776e-06,loglog
495,3.0700367483398776e-06,loglog
497,6.140073496679755e-06,loglog
498,6.140073496679755e-06,loglog
500,3.0700367483398776e-06,loglog
501,9.210110245019632e-06,loglog
502,3.0700367483398776e-06,loglog
504,3.0700367483398776e-06,loglog
514,3.0700367483398776e-06,loglog
519,3.0700367483398776e-06,loglog
520,3.0700367483398776e-06,loglog
524,6.140073496679755e-06,loglog
525,6.140073496679755e-06,loglog
528,2.456029398671902e-05,loglog
529,6.140073496679755e-06,loglog
533,9.210110245019632e-06,loglog
534,3.0700367483398776e-06,loglog
535,3.0700367483398776e-06,loglog
538,3.0700367483398776e-06,loglog
542,3.0700367483398776e-06,loglog
545,3.0700367483398776e-06,loglog
546,3.0700367483398776e-06,loglog
549,3.0700367483398776e-06,loglog
552,6.140073496679755e-06,loglog
557,6.140073496679755e-06,loglog
559,3.0700367483398776e-06,loglog
560,3.0700367483398776e-06,loglog
562,3.0700367483398776e-06,loglog
563,3.0700367483398776e-06,loglog
582,3.0700367483398776e-06,loglog
585,9.210110245019632e-06,loglog
588,2.76303307350589e-05,loglog
590,1.228014699335951e-05,loglog
605,3.0700367483398776e-06,loglog
614,6.140073496679755e-06,loglog
615,9.210110245019632e-06,loglog
616,3.0700367483398776e-06,loglog
618,2.76303307350589e-05,loglog
619,3.0700367483398776e-06,loglog
627,3.0700367483398776e-06,loglog
637,3.0700367483398776e-06,loglog
642,3.0700367483398776e-06,loglog
650,3.0700367483398776e-06,loglog
682,3.0700367483398776e-06,loglog
687,3.0700367483398776e-06,loglog
688,3.0700367483398776e-06,loglog
691,3.0700367483398776e-06,loglog
692,3.0700367483398776e-06,loglog
693,3.0700367483398776e-06,loglog
698,3.0700367483398776e-06,loglog
700,3.0700367483398776e-06,loglog
749,3.0700367483398776e-06,loglog
750,3.0700367483398776e-06,loglog
752,3.0700367483398776e-06,loglog
759,3.0700367483398776e-06,loglog
760,3.0700367483398776e-06,loglog
783,3.0700367483398776e-06,loglog
817,2.76303307350589e-05,loglog
843,3.0700367483398776e-06,loglog
864,3.0700367483398776e-06,loglog
870,3.0700367483398776e-06,loglog
873,3.0700367483398776e-06,loglog
879,3.0700367483398776e-06,loglog
880,2.1490257238379143e-05,loglog
882,2.1490257238379143e-05,loglog
884,2.1490257238379143e-05,loglog
906,3.0700367483398776e-06,loglog
911,3.0700367483398776e-06,loglog
934,3.0700367483398776e-06,loglog
951,3.0700367483398776e-06,loglog
965,6.140073496679755e-06,loglog
1027,3.0700367483398776e-06,loglog
1032,3.0700367483398776e-06,loglog
1038,3.0700367483398776e-06,loglog
1102,3.0700367483398776e-06,loglog
1145,3.0700367483398776e-06,loglog
1147,3.0700367483398776e-06,loglog
1148,3.0700367483398776e-06,loglog
1186,3.0700367483398776e-06,loglog
1195,1.5350183741699387e-05,loglog
1197,6.140073496679755e-06,loglog
1199,6.140073496679755e-06,loglog
1202,3.0700367483398776e-06,loglog
1222,3.0700367483398776e-06,loglog
1224,3.0700367483398776e-06,loglog
1228,3.0700367483398776e-06,loglog
1230,6.140073496679755e-06,loglog
1233,3.0700367483398776e-06,loglog
1238,3.0700367483398776e-06,loglog
1240,3.0700367483398776e-06,loglog
1269,3.0700367483398776e-06,loglog
1431,3.0700367483398776e-06,loglog
1478,3.0700367483398776e-06,loglog
1555,3.0700367483398776e-06,loglog
1557,3.0700367483398776e-06,loglog
1675,3.0700367483398776e-06,loglog
1736,3.0700367483398776e-06,loglog
1737,3.0700367483398776e-06,loglog
1738,3.0700367483398776e-06,loglog
1894,3.0700367483398776e-06,loglog
1896,3.0700367483398776e-06,loglog
1979,3.0700367483398776e-06,loglog
2108,3.0700367483398776e-06,loglog
2168,3.0700367483398776e-06,loglog
2349,3.0700367483398776e-06,loglog
2647,3.0700367483398776e-06,loglog
2660,3.0700367483398776e-06,loglog
3448,3.0700367483398776e-06,loglog
3564,6.140073496679755e-06,loglog
3573,6.140073496679755e-06,loglog
3578,6.140073496679755e-06,loglog
4282,3.0700367483398776e-06,loglog
4315,3.0700367483398776e-06,loglog
7026,3.0700367483398776e-06,loglog
7622,3.0700367483398776e-06,loglog
10721,3.0700367483398776e-06,loglog
