degree,probability,scale
227,6.167998660663149e-06,loglog
228,1.1454854655517273e-05,loglog
229,8.811426658090212e-06,loglog
230,1.67417106503714e-05,loglog
231,8.811426658090212e-06,loglog
232,1.4979425318753356e-05,loglog
233,5.286855994854127e-06,loglog
234,7.04914132647217e-06,loglog
235,1.0573711989708253e-05,loglog
236,6.167998660663149e-06,loglog
237,9.692569323899232e-06,loglog
238,9.692569323899232e-06,loglog
239,9.692569323899232e-06,loglog
240,8.811426658090212e-06,loglog
241,1.3217139987135315e-05,loglog
242,7.930283992281191e-06,loglog
243,1.1454854655517273e-05,loglog
244,5.286855994854127e-06,loglog
245,7.04914132647217e-06,loglog
246,8.811426658090212e-06,loglog
247,1.1454854655517273e-05,loglog
248,4.405713329045106e-06,loglog
249,3.5245706632360847e-06,loglog
250,7.930283992281191e-06,loglog
251,1.1454854655517273e-05,loglog
252,9.692569323899232e-06,loglog
253,2.6434279974270636e-06,loglog
254,9.692569323899232e-06,loglog
255,4.405713329045106e-06,loglog
256,9.692569323899232e-06,loglog
257,1.3217139987135315e-05,loglog
258,1.3217139987135315e-05,loglog
259,7.930283992281191e-06,loglog
260,3.5245706632360847e-06,loglog
261,1.0573711989708253e-05,loglog
262,4.405713329045106e-06,loglog
263,1.3217139987135315e-05,loglog
264,1.2335997321326294e-05,loglog
265,8.811426658090212e-06,loglog
266,1.0573711989708253e-05,loglog
267,8.811426658090212e-06,loglog
268,9.692569323899232e-06,loglog
269,3.5245706632360847e-06,loglog
270,1.0573711989708253e-05,loglog
271,8.811426658090212e-06,loglog
272,5.286855994854127e-06,loglog
273,8.811426658090212e-06,loglog
274,7.930283992281191e-06,loglog
275,7.04914132647217e-06,loglog
276,1.1454854655517273e-05,loglog
277,5.286855994854127e-06,loglog
278,3.5245706632360847e-06,loglog
279,1.0573711989708253e-05,loglog
280,6.167998660663149e-06,loglog
281,4.405713329045106e-06,loglog
282,6.167998660663149e-06,loglog
283,5.286855994854127e-06,loglog
284,3.5245706632360847e-06,loglog
285,7.04914132647217e-06,loglog
286,6.167998660663149e-06,loglog
287,5.286855994854127e-06,loglog
288,3.5245706632360847e-06,loglog
289,2.6434279974270636e-06,loglog
290,9.692569323899232e-06,loglog
291,5.286855994854127e-06,loglog
292,8.811426658090212e-06,loglog
293,5.286855994854127e-06,loglog
294,5.286855994854127e-06,loglog
295,7.930283992281191e-06,loglog
296,7.930283992281191e-06,loglog
297,8.811426658090212e-06,loglog
298,9.692569323899232e-06,loglog
299,9.692569323899232e-06,loglog
300,4.405713329045106e-06,loglog
301,3.5245706632360847e-06,loglog
302,4.405713329045106e-06,loglog
303,4.405713329045106e-06,loglog
304,1.7622853316180423e-06,loglog
305,5.286855994854127e-06,loglog
306,5.286855994854127e-06,loglog
307,7.930283992281191e-06,loglog
308,3.5245706632360847e-06,loglog
309,6.167998660663149e-06,loglog
310,5.286855994854127e-06,loglog
311,7.04914132647217e-06,loglog
312,7.930283992281191e-06,loglog
313,5.286855994854127e-06,loglog
314,6.167998660663149e-06,loglog
315,2.6434279974270636e-06,loglog
316,7.930283992281191e-06,loglog
317,1.7622853316180423e-06,loglog
318,6.167998660663149e-06,loglog
319,5.286855994854127e-06,loglog
320,7.930283992281191e-06,loglog
321,4.405713329045106e-06,loglog
322,1.7622853316180423e-06,loglog
323,2.6434279974270636e-06,loglog
324,5.286855994854127e-06,loglog
325,2.6434279974270636e-06,loglog
326,2.6434279974270636e-06,loglog
327,7.04914132647217e-06,loglog
328,3.5245706632360847e-06,loglog
329,2.6434279974270636e-06,loglog
330,4.405713329045106e-06,loglog
331,1.7622853316180423e-06,loglog
332,7.04914132647217e-06,loglog
333,4.405713329045106e-06,loglog
334,3.5245706632360847e-06,loglog
335,5.286855994854127e-06,loglog
336,3.5245706632360847e-06,loglog
337,6.167998660663149e-06,loglog
338,3.5245706632360847e-06,loglog
339,3.5245706632360847e-06,loglog
340,6.167998660663149e-06,loglog
341,3.5245706632360847e-06,loglog
342,3.5245706632360847e-06,loglog
344,5.286855994854127e-06,loglog
345,4.405713329045106e-06,loglog
346,1.7622853316180423e-06,loglog
347,6.167998660663149e-06,loglog
348,1.7622853316180423e-06,loglog
349,1.7622853316180423e-06,loglog
350,4.405713329045106e-06,loglog
351,3.5245706632360847e-06,loglog
352,6.167998660663149e-06,loglog
353,6.167998660663149e-06,loglog
354,8.811426658090212e-07,loglog
355,4.405713329045106e-06,loglog
356,3.5245706632360847e-06,loglog
357,1.7622853316180423e-06,loglog
358,2.6434279974270636e-06,loglog
359,2.6434279974270636e-06,loglog
360,5.286855994854127e-06,loglog
361,3.5245706632360847e-06,loglog
362,4.405713329045106e-06,loglog
363,1.7622853316180423e-06,loglog
364,1.7622853316180423e-06,loglog
365,2.6434279974270636e-06,loglog
366,3.5245706632360847e-06,loglog
367,1.7622853316180423e-06,loglog
368,4.405713329045106e-06,loglog
369,4.405713329045106e-06,loglog
370,1.7622853316180423e-06,loglog
371,5.286855994854127e-06,loglog
372,3.5245706632360847e-06,loglog
373,3.5245706632360847e-06,loglog
374,4.405713329045106e-06,loglog
375,4.405713329045106e-06,loglog
376,3.5245706632360847e-06,loglog
377,2.6434279974270636e-06,loglog
378,2.6434279974270636e-06,loglog
379,3.5245706632360847e-06,loglog
380,2.6434279974270636e-06,loglog
381,5.286855994854127e-06,loglog
382,1.7622853316180423e-06,loglog
383,2.6434279974270636e-06,loglog
384,2.6434279974270636e-06,loglog
385,2.6434279974270636e-06,loglog
386,8.811426658090212e-07,loglog
387,1.7622853316180423e-06,loglog
388,4.405713329045106e-06,loglog
389,8.811426658090212e-07,loglog
390,4.405713329045106e-06,loglog
391,8.811426658090212e-07,loglog
392,2.6434279974270636e-06,loglog
393,4.405713329045106e-06,loglog
394,8.811426658090212e-07,loglog
395,2.6434279974270636e-06,loglog
396,3.5245706632360847e-06,loglog
398,8.811426658090212e-07,loglog
399,1.7622853316180423e-06,loglog
400,3.5245706632360847e-06,loglog
401,1.7622853316180423e-06,loglog
402,2.6434279974270636e-06,loglog
403,7.930283992281191e-06,loglog
404,8.811426658090212e-07,loglog
405,4.405713329045106e-06,loglog
406,1.7622853316180423e-06,loglog
407,2.6434279974270636e-06,loglog
408,1.7622853316180423e-06,loglog
409,1.7622853316180423e-06,loglog
410,8.811426658090212e-07,loglog
411,2.6434279974270636e-06,loglog
412,2.6434279974270636e-06,loglog
413,1.7622853316180423e-06,loglog
414,3.5245706632360847e-06,loglog
415,8.811426658090212e-07,loglog
416,1.7622853316180423e-06,loglog
417,1.7622853316180423e-06,loglog
418,2.6434279974270636e-06,loglog
419,1.7622853316180423e-06,loglog
420,4.405713329045106e-06,loglog
421,1.7622853316180423e-06,loglog
422,8.811426658090212e-07,loglog
423,2.6434279974270636e-06,loglog
424,3.5245706632360847e-06,loglog
425,1.7622853316180423e-06,loglog
427,3.5245706632360847e-06,loglog
428,2.6434279974270636e-06,loglog
429,1.7622853316180423e-06,loglog
430,1.7622853316180423e-06,loglog
431,5.286855994854127e-06,loglog
432,2.6434279974270636e-06,loglog
433,2.6434279974270636e-06,loglog
434,3.5245706632360847e-06,loglog
435,1.7622853316180423e-06,loglog
437,1.7622853316180423e-06,loglog
438,4.405713329045106e-06,loglog
439,1.7622853316180423e-06,loglog
440,1.7622853316180423e-06,loglog
441,3.5245706632360847e-06,loglog
442,2.6434279974270636e-06,loglog
443,3.5245706632360847e-06,loglog
445,2.6434279974270636e-06,loglog
446,4.405713329045106e-06,loglog
447,2.6434279974270636e-06,loglog
448,3.5245706632360847e-06,loglog
449,2.6434279974270636e-06,loglog
450,2.6434279974270636e-06,loglog
452,8.811426658090212e-07,loglog
453,4.405713329045106e-06,loglog
454,8.811426658090212e-07,loglog
455,2.6434279974270636e-06,loglog
456,1.7622853316180423e-06,loglog
457,1.7622853316180423e-06,loglog
458,1.7622853316180423e-06,loglog
459,8.811426658090212e-07,loglog
460,2.6434279974270636e-06,loglog
461,1.7622853316180423e-06,loglog
462,5.286855994854127e-06,loglog
463,5.286855994854127e-06,loglog
464,8.811426658090212e-07,loglog
465,2.6434279974270636e-06,loglog
466,3.5245706632360847e-06,loglog
468,4.405713329045106e-06,loglog
469,8.811426658090212e-07,loglog
470,1.7622853316180423e-06,loglog
471,1.7622853316180423e-06,loglog
472,3.5245706632360847e-06,loglog
473,3.5245706632360847e-06,loglog
474,2.6434279974270636e-06,loglog
475,8.811426658090212e-07,loglog
476,2.6434279974270636e-06,loglog
477,1.7622853316180423e-06,loglog
478,1.7622853316180423e-06,loglog
480,1.7622853316180423e-06,loglog
483,1.7622853316180423e-06,loglog
484,1.7622853316180423e-06,loglog
485,1.7622853316180423e-06,loglog
486,2.6434279974270636e-06,loglog
488,8.811426658090212e-07,loglog
489,1.7622853316180423e-06,loglog
490,1.7622853316180423e-06,loglog
491,1.7622853316180423e-06,loglog
492,1.7622853316180423e-06,loglog
493,8.811426658090212e-07,loglog
494,3.5245706632360847e-06,loglog
495,2.6434279974270636e-06,loglog
497,1.7622853316180423e-06,loglog
499,3.5245706632360847e-06,loglog
500,5.286855994854127e-06,loglog
501,3.5245706632360847e-06,loglog
502,8.811426658090212e-07,loglog
503,3.5245706632360847e-06,loglog
504,1.7622853316180423e-06,loglog
505,8.811426658090212e-07,loglog
506,1.7622853316180423e-06,loglog
508,2.6434279974270636e-06,loglog
510,8.811426658090212e-07,loglog
511,1.7622853316180423e-06,loglog
512,8.811426658090212e-07,loglog
513,8.811426658090212e-07,loglog
514,2.6434279974270636e-06,loglog
515,2.6434279974270636e-06,loglog
516,1.7622853316180423e-06,loglog
517,1.7622853316180423e-06,loglog
518,8.811426658090212e-07,loglog
519,8.811426658090212e-07,loglog
520,1.7622853316180423e-06,loglog
521,8.811426658090212e-07,loglog
522,1.7622853316180423e-06,loglog
523,8.811426658090212e-07,loglog
524,1.7622853316180423e-06,loglog
525,1.7622853316180423e-06,loglog
526,1.7622853316180423e-06,loglog
528,8.811426658090212e-07,loglog
529,8.811426658090212e-07,loglog
530,1.7622853316180423e-06,loglog
531,1.7622853316180423e-06,loglog
532,8.811426658090212e-07,loglog
533,8.811426658090212e-07,loglog
534,8.811426658090212e-07,loglog
535,8.811426658090212e-07,loglog
536,2.6434279974270636e-06,loglog
537,1.7622853316180423e-06,loglog
538,2.6434279974270636e-06,loglog
539,8.811426658090212e-07,loglog
540,1.7622853316180423e-06,loglog
541,8.811426658090212e-07,loglog
542,1.7622853316180423e-06,loglog
543,8.811426658090212e-07,loglog
545,1.7622853316180423e-06,loglog
546,2.6434279974270636e-06,loglog
547,8.811426658090212e-07,loglog
548,8.811426658090212e-07,loglog
549,1.7622853316180423e-06,loglog
550,2.6434279974270636e-06,loglog
551,8.811426658090212e-07,loglog
552,4.405713329045106e-06,loglog
553,2.6434279974270636e-06,loglog
554,8.811426658090212e-07,loglog
555,8.811426658090212e-07,loglog
556,8.811426658090212e-07,loglog
557,1.7622853316180423e-06,loglog
558,8.811426658090212e-07,loglog
560,8.811426658090212e-07,loglog
563,3.5245706632360847e-06,loglog
567,8.811426658090212e-07,loglog
568,1.7622853316180423e-06,loglog
569,2.6434279974270636e-06,loglog
571,1.7622853316180423e-06,loglog
572,8.811426658090212e-07,loglog
573,1.7622853316180423e-06,loglog
574,8.811426658090212e-07,loglog
575,8.811426658090212e-07,loglog
576,8.811426658090212e-07,loglog
577,1.7622853316180423e-06,loglog
579,8.811426658090212e-07,loglog
581,8.811426658090212e-07,loglog
582,1.7622853316180423e-06,loglog
583,8.811426658090212e-07,loglog
584,1.7622853316180423e-06,loglog
585,8.811426658090212e-07,loglog
586,8.811426658090212e-07,loglog
588,1.7622853316180423e-06,loglog
591,8.811426658090212e-07,loglog
592,8.811426658090212e-07,loglog
595,8.811426658090212e-07,loglog
596,1.7622853316180423e-06,loglog
597,1.7622853316180423e-06,loglog
598,1.7622853316180423e-06,loglog
601,1.7622853316180423e-06,loglog
602,2.6434279974270636e-06,loglog
603,8.811426658090212e-07,loglog
604,8.811426658090212e-07,loglog
605,8.811426658090212e-07,loglog
607,8.811426658090212e-07,loglog
609,8.811426658090212e-07,loglog
610,8.811426658090212e-07,loglog
611,8.811426658090212e-07,loglog
612,8.811426658090212e-07,loglog
614,3.5245706632360847e-06,loglog
615,8.811426658090212e-07,loglog
617,8.811426658090212e-07,loglog
618,2.6434279974270636e-06,loglog
620,1.7622853316180423e-06,loglog
624,8.811426658090212e-07,loglog
625,8.811426658090212e-07,loglog
626,1.7622853316180423e-06,loglog
627,8.811426658090212e-07,loglog
628,8.811426658090212e-07,loglog
629,1.7622853316180423e-06,loglog
632,8.811426658090212e-07,loglog
633,1.7622853316180423e-06,loglog
634,1.7622853316180423e-06,loglog
636,8.811426658090212e-07,loglog
640,8.811426658090212e-07,loglog
643,2.6434279974270636e-06,loglog
644,1.7622853316180423e-06,loglog
646,1.7622853316180423e-06,loglog
648,8.811426658090212e-07,loglog
649,8.811426658090212e-07,loglog
650,8.811426658090212e-07,loglog
651,8.811426658090212e-07,loglog
652,8.811426658090212e-07,loglog
654,8.811426658090212e-07,loglog
656,8.811426658090212e-07,loglog
657,8.811426658090212e-07,loglog
658,8.811426658090212e-07,loglog
659,1.7622853316180423e-06,loglog
660,1.7622853316180423e-06,loglog
661,8.811426658090212e-07,loglog
662,8.811426658090212e-07,loglog
663,8.811426658090212e-07,loglog
667,2.6434279974270636e-06,loglog
668,1.7622853316180423e-06,loglog
671,8.811426658090212e-07,loglog
672,1.7622853316180423e-06,loglog
673,8.811426658090212e-07,loglog
674,8.811426658090212e-07,loglog
676,8.811426658090212e-07,loglog
678,8.811426658090212e-07,loglog
680,8.811426658090212e-07,loglog
681,8.811426658090212e-07,loglog
682,8.811426658090212e-07,loglog
684,1.7622853316180423e-06,loglog
685,2.6434279974270636e-06,loglog
686,8.811426658090212e-07,loglog
688,8.811426658090212e-07,loglog
689,2.6434279974270636e-06,loglog
690,8.811426658090212e-07,loglog
692,8.811426658090212e-07,loglog
697,8.811426658090212e-07,loglog
699,8.811426658090212e-07,loglog
702,8.811426658090212e-07,loglog
704,8.811426658090212e-07,loglog
705,1.7622853316180423e-06,loglog
706,8.811426658090212e-07,loglog
707,1.7622853316180423e-06,loglog
709,8.811426658090212e-07,loglog
710,1.7622853316180423e-06,loglog
713,8.811426658090212e-07,loglog
715,8.811426658090212e-07,loglog
716,2.6434279974270636e-06,loglog
717,8.811426658090212e-07,loglog
718,8.811426658090212e-07,loglog
719,8.811426658090212e-07,loglog
720,8.811426658090212e-07,loglog
721,1.7622853316180423e-06,loglog
725,2.6434279974270636e-06,loglog
726,8.811426658090212e-07,loglog
729,8.811426658090212e-07,loglog
730,1.7622853316180423e-06,loglog
731,8.811426658090212e-07,loglog
732,1.7622853316180423e-06,loglog
736,8.811426658090212e-07,loglog
737,8.811426658090212e-07,loglog
739,8.811426658090212e-07,loglog
741,8.811426658090212e-07,loglog
743,8.811426658090212e-07,loglog
744,8.811426658090212e-07,loglog
747,8.811426658090212e-07,loglog
748,2.6434279974270636e-06,loglog
749,1.7622853316180423e-06,loglog
751,2.6434279974270636e-06,loglog
753,8.811426658090212e-07,loglog
754,1.7622853316180423e-06,loglog
755,2.6434279974270636e-06,loglog
756,8.811426658090212e-07,loglog
760,8.811426658090212e-07,loglog
761,8.811426658090212e-07,loglog
763,8.811426658090212e-07,loglog
764,8.811426658090212e-07,loglog
765,8.811426658090212e-07,loglog
766,8.811426658090212e-07,loglog
768,8.811426658090212e-07,loglog
771,8.811426658090212e-07,loglog
772,8.811426658090212e-07,loglog
776,8.811426658090212e-07,loglog
778,8.811426658090212e-07,loglog
781,1.7622853316180423e-06,loglog
784,1.7622853316180423e-06,loglog
785,8.811426658090212e-07,loglog
788,8.811426658090212e-07,loglog
790,8.811426658090212e-07,loglog
793,8.811426658090212e-07,loglog
794,2.6434279974270636e-06,loglog
795,8.811426658090212e-07,loglog
803,8.811426658090212e-07,loglog
804,2.6434279974270636e-06,loglog
808,8.811426658090212e-07,loglog
812,8.811426658090212e-07,loglog
814,8.811426658090212e-07,loglog
815,8.811426658090212e-07,loglog
817,1.7622853316180423e-06,loglog
819,8.811426658090212e-07,loglog
820,8.811426658090212e-07,loglog
821,1.7622853316180423e-06,loglog
824,8.811426658090212e-07,loglog
825,8.811426658090212e-07,loglog
833,8.811426658090212e-07,loglog
834,8.811426658090212e-07,loglog
836,8.811426658090212e-07,loglog
838,8.811426658090212e-07,loglog
839,8.811426658090212e-07,loglog
841,8.811426658090212e-07,loglog
844,8.811426658090212e-07,loglog
845,8.811426658090212e-07,loglog
847,8.811426658090212e-07,loglog
848,8.811426658090212e-07,loglog
850,8.811426658090212e-07,loglog
852,8.811426658090212e-07,loglog
853,8.811426658090212e-07,loglog
854,8.811426658090212e-07,loglog
855,8.811426658090212e-07,loglog
856,1.7622853316180423e-06,loglog
858,8.811426658090212e-07,loglog
860,8.811426658090212e-07,loglog
862,8.811426658090212e-07,loglog
864,8.811426658090212e-07,loglog
866,8.811426658090212e-07,loglog
869,8.811426658090212e-07,loglog
870,8.811426658090212e-07,loglog
871,1.7622853316180423e-06,loglog
872,8.811426658090212e-07,loglog
873,8.811426658090212e-07,loglog
874,8.811426658090212e-07,loglog
877,8.811426658090212e-07,loglog
882,8.811426658090212e-07,loglog
883,8.811426658090212e-07,loglog
887,8.811426658090212e-07,loglog
889,8.811426658090212e-07,loglog
892,8.811426658090212e-07,loglog
894,8.811426658090212e-07,loglog
897,8.811426658090212e-07,loglog
899,8.811426658090212e-07,loglog
916,8.811426658090212e-07,loglog
918,8.811426658090212e-07,loglog
922,8.811426658090212e-07,loglog
924,8.811426658090212e-07,loglog
925,8.811426658090212e-07,loglog
926,8.811426658090212e-07,loglog
928,1.7622853316180423e-06,loglog
932,8.811426658090212e-07,loglog
933,8.811426658090212e-07,loglog
947,8.811426658090212e-07,loglog
948,8.811426658090212e-07,loglog
953,1.7622853316180423e-06,loglog
957,8.811426658090212e-07,loglog
964,8.811426658090212e-07,loglog
967,8.811426658090212e-07,loglog
969,8.811426658090212e-07,loglog
971,8.811426658090212e-07,loglog
972,1.7622853316180423e-06,loglog
973,1.7622853316180423e-06,loglog
980,8.811426658090212e-07,loglog
981,8.811426658090212e-07,loglog
987,8.811426658090212e-07,loglog
988,8.811426658090212e-07,loglog
990,8.811426658090212e-07,loglog
996,8.811426658090212e-07,loglog
1000,1.7622853316180423e-06,loglog
1003,8.811426658090212e-07,loglog
1004,8.811426658090212e-07,loglog
1007,8.811426658090212e-07,loglog
1008,1.7622853316180423e-06,loglog
1012,1.7622853316180423e-06,loglog
1013,1.7622853316180423e-06,loglog
1015,8.811426658090212e-07,loglog
1018,8.811426658090212e-07,loglog
1019,8.811426658090212e-07,loglog
1020,8.811426658090212e-07,loglog
1022,8.811426658090212e-07,loglog
1023,8.811426658090212e-07,loglog
1024,8.811426658090212e-07,loglog
1033,8.811426658090212e-07,loglog
1037,8.811426658090212e-07,loglog
1040,8.811426658090212e-07,loglog
1043,8.811426658090212e-07,loglog
1045,8.811426658090212e-07,loglog
1046,8.811426658090212e-07,loglog
1058,1.7622853316180423e-06,loglog
1059,8.811426658090212e-07,loglog
1060,8.811426658090212e-07,loglog
1061,8.811426658090212e-07,loglog
1064,1.7622853316180423e-06,loglog
1079,8.811426658090212e-07,loglog
1085,8.811426658090212e-07,loglog
1086,8.811426658090212e-07,loglog
1089,8.811426658090212e-07,loglog
1095,8.811426658090212e-07,loglog
1097,8.811426658090212e-07,loglog
1098,8.811426658090212e-07,loglog
1101,8.811426658090212e-07,loglog
1103,8.811426658090212e-07,loglog
1104,8.811426658090212e-07,loglog
1107,8.811426658090212e-07,loglog
1108,8.811426658090212e-07,loglog
1113,8.811426658090212e-07,loglog
1116,8.811426658090212e-07,loglog
1130,8.811426658090212e-07,loglog
1131,8.811426658090212e-07,loglog
1132,1.7622853316180423e-06,loglog
1144,8.811426658090212e-07,loglog
1145,8.811426658090212e-07,loglog
1150,8.811426658090212e-07,loglog
1152,8.811426658090212e-07,loglog
1157,8.811426658090212e-07,loglog
1158,8.811426658090212e-07,loglog
1161,8.811426658090212e-07,loglog
1163,8.811426658090212e-07,loglog
1172,8.811426658090212e-07,loglog
