degree,probability,scale
200,1.1454854655517273e-05,linear
201,9.692569323899232e-06,linear
202,1.67417106503714e-05,linear
203,1.4979425318753356e-05,linear
204,9.692569323899232e-06,linear
205,1.0573711989708253e-05,linear
206,1.1454854655517273e-05,linear
207,1.850399598198944e-05,linear
208,1.586056798456238e-05,linear
209,1.4979425318753356e-05,linear
210,7.930283992281191e-06,linear
211,1.850399598198944e-05,linear
212,1.4098282652944335e-05,linear
213,1.0573711989708253e-05,linear
214,9.692569323899232e-06,linear
215,1.2335997321326294e-05,linear
216,1.0573711989708253e-05,linear
217,1.1454854655517273e-05,linear
218,1.4979425318753356e-05,linear
219,9.692569323899232e-06,linear
220,1.762285331618042e-05,linear
221,1.762285331618042e-05,linear
222,1.4098282652944335e-05,linear
223,1.4098282652944335e-05,linear
224,1.1454854655517273e-05,linear
225,1.0573711989708253e-05,linear
226,8.811426658090212e-06,linear
227,6.167998660663149e-06,linear
228,1.1454854655517273e-05,linear
229,8.811426658090212e-06,linear
230,1.67417106503714e-05,linear
231,8.811426658090212e-06,linear
232,1.4979425318753356e-05,linear
233,5.286855994854127e-06,linear
234,7.04914132647217e-06,linear
235,1.0573711989708253e-05,linear
236,6.167998660663149e-06,linear
237,9.692569323899232e-06,linear
238,9.692569323899232e-06,linear
239,9.692569323899232e-06,linear
240,8.811426658090212e-06,linear
241,1.3217139987135315e-05,linear
242,7.930283992281191e-06,linear
243,1.1454854655517273e-05,linear
244,5.286855994854127e-06,linear
245,7.04914132647217e-06,linear
246,8.811426658090212e-06,linear
247,1.1454854655517273e-05,linear
248,4.405713329045106e-06,linear
249,3.5245706632360847e-06,linear
250,7.930283992281191e-06,linear
251,1.1454854655517273e-05,linear
252,9.692569323899232e-06,linear
253,2.6434279974270636e-06,linear
254,9.692569323899232e-06,linear
255,4.405713329045106e-06,linear
256,9.692569323899232e-06,linear
257,1.3217139987135315e-05,linear
258,1.3217139987135315e-05,linear
259,7.930283992281191e-06,linear
260,3.5245706632360847e-06,linear
261,1.0573711989708253e-05,linear
262,4.405713329045106e-06,linear
263,1.3217139987135315e-05,linear
264,1.2335997321326294e-05,linear
265,8.811426658090212e-06,linear
266,1.0573711989708253e-05,linear
267,8.811426658090212e-06,linear
268,9.692569323899232e-06,linear
269,3.5245706632360847e-06,linear
270,1.0573711989708253e-05,linear
271,8.811426658090212e-06,linear
272,5.286855994854127e-06,linear
273,8.811426658090212e-06,linear
274,7.930283992281191e-06,linear
275,7.04914132647217e-06,linear
276,1.1454854655517273e-05,linear
277,5.286855994854127e-06,linear
278,3.5245706632360847e-06,linear
279,1.0573711989708253e-05,linear
280,6.167998660663149e-06,linear
281,4.405713329045106e-06,linear
282,6.167998660663149e-06,linear
283,5.286855994854127e-06,linear
284,3.5245706632360847e-06,linear
285,7.04914132647217e-06,linear
286,6.167998660663149e-06,linear
287,5.286855994854127e-06,linear
288,3.5245706632360847e-06,linear
289,2.6434279974270636e-06,linear
290,9.692569323899232e-06,linear
291,5.286855994854127e-06,linear
292,8.811426658090212e-06,linear
293,5.286855994854127e-06,linear
294,5.286855994854127e-06,linear
295,7.930283992281191e-06,linear
296,7.930283992281191e-06,linear
297,8.811426658090212e-06,linear
298,9.692569323899232e-06,linear
299,9.692569323899232e-06,linear
300,4.405713329045106e-06,linear
301,3.5245706632360847e-06,linear
302,4.405713329045106e-06,linear
303,4.405713329045106e-06,linear
304,1.7622853316180423e-06,linear
305,5.286855994854127e-06,linear
306,5.286855994854127e-06,linear
307,7.930283992281191e-06,linear
308,3.5245706632360847e-06,linear
309,6.167998660663149e-06,linear
310,5.286855994854127e-06,linear
311,7.04914132647217e-06,linear
312,7.930283992281191e-06,linear
313,5.286855994854127e-06,linear
314,6.167998660663149e-06,linear
315,2.6434279974270636e-06,linear
316,7.930283992281191e-06,linear
317,1.7622853316180423e-06,linear
318,6.167998660663149e-06,linear
319,5.286855994854127e-06,linear
320,7.930283992281191e-06,linear
321,4.405713329045106e-06,linear
322,1.7622853316180423e-06,linear
323,2.6434279974270636e-06,linear
324,5.286855994854127e-06,linear
325,2.6434279974270636e-06,linear
326,2.6434279974270636e-06,linear
327,7.04914132647217e-06,linear
328,3.5245706632360847e-06,linear
329,2.6434279974270636e-06,linear
330,4.405713329045106e-06,linear
331,1.7622853316180423e-06,linear
332,7.04914132647217e-06,linear
333,4.405713329045106e-06,linear
334,3.5245706632360847e-06,linear
335,5.286855994854127e-06,linear
336,3.5245706632360847e-06,linear
337,6.167998660663149e-06,linear
338,3.5245706632360847e-06,linear
339,3.5245706632360847e-06,linear
340,6.167998660663149e-06,linear
341,3.5245706632360847e-06,linear
342,3.5245706632360847e-06,linear
344,5.286855994854127e-06,linear
345,4.405713329045106e-06,linear
346,1.7622853316180423e-06,linear
347,6.167998660663149e-06,linear
348,1.7622853316180423e-06,linear
349,1.7622853316180423e-06,linear
350,4.405713329045106e-06,linear
351,3.5245706632360847e-06,linear
352,6.167998660663149e-06,linear
353,6.167998660663149e-06,linear
354,8.811426658090212e-07,linear
355,4.405713329045106e-06,linear
356,3.5245706632360847e-06,linear
357,1.7622853316180423e-06,linear
358,2.6434279974270636e-06,linear
359,2.6434279974270636e-06,linear
360,5.286855994854127e-06,linear
361,3.5245706632360847e-06,linear
362,4.405713329045106e-06,linear
363,1.7622853316180423e-06,linear
364,1.7622853316180423e-06,linear
365,2.6434279974270636e-06,linear
366,3.5245706632360847e-06,linear
367,1.7622853316180423e-06,linear
368,4.405713329045106e-06,linear
369,4.405713329045106e-06,linear
370,1.7622853316180423e-06,linear
371,5.286855994854127e-06,linear
372,3.5245706632360847e-06,linear
373,3.5245706632360847e-06,linear
374,4.405713329045106e-06,linear
375,4.405713329045106e-06,linear
376,3.5245706632360847e-06,linear
377,2.6434279974270636e-06,linear
378,2.6434279974270636e-06,linear
379,3.5245706632360847e-06,linear
380,2.6434279974270636e-06,linear
381,5.286855994854127e-06,linear
382,1.7622853316180423e-06,linear
383,2.6434279974270636e-06,linear
384,2.6434279974270636e-06,linear
385,2.6434279974270636e-06,linear
386,8.811426658090212e-07,linear
387,1.7622853316180423e-06,linear
388,4.405713329045106e-06,linear
389,8.811426658090212e-07,linear
390,4.405713329045106e-06,linear
391,8.811426658090212e-07,linear
392,2.6434279974270636e-06,linear
393,4.405713329045106e-06,linear
394,8.811426658090212e-07,linear
395,2.6434279974270636e-06,linear
396,3.5245706632360847e-06,linear
398,8.811426658090212e-07,linear
399,1.7622853316180423e-06,linear
400,3.5245706632360847e-06,linear
401,1.7622853316180423e-06,linear
402,2.6434279974270636e-06,linear
403,7.930283992281191e-06,linear
404,8.811426658090212e-07,linear
405,4.405713329045106e-06,linear
406,1.7622853316180423e-06,linear
407,2.6434279974270636e-06,linear
408,1.7622853316180423e-06,linear
409,1.7622853316180423e-06,linear
410,8.811426658090212e-07,linear
411,2.6434279974270636e-06,linear
412,2.6434279974270636e-06,linear
413,1.7622853316180423e-06,linear
414,3.5245706632360847e-06,linear
415,8.811426658090212e-07,linear
416,1.7622853316180423e-06,linear
417,1.7622853316180423e-06,linear
418,2.6434279974270636e-06,linear
419,1.7622853316180423e-06,linear
420,4.405713329045106e-06,linear
421,1.7622853316180423e-06,linear
422,8.811426658090212e-07,linear
423,2.6434279974270636e-06,linear
424,3.5245706632360847e-06,linear
425,1.7622853316180423e-06,linear
427,3.5245706632360847e-06,linear
428,2.6434279974270636e-06,linear
429,1.7622853316180423e-06,linear
430,1.7622853316180423e-06,linear
431,5.286855994854127e-06,linear
432,2.6434279974270636e-06,linear
433,2.6434279974270636e-06,linear
434,3.5245706632360847e-06,linear
435,1.7622853316180423e-06,linear
437,1.7622853316180423e-06,linear
438,4.405713329045106e-06,linear
439,1.7622853316180423e-06,linear
440,1.7622853316180423e-06,linear
441,3.5245706632360847e-06,linear
442,2.6434279974270636e-06,linear
443,3.5245706632360847e-06,linear
445,2.6434279974270636e-06,linear
446,4.405713329045106e-06,linear
447,2.6434279974270636e-06,linear
448,3.5245706632360847e-06,linear
449,2.6434279974270636e-06,linear
450,2.6434279974270636e-06,linear
452,8.811426658090212e-07,linear
453,4.405713329045106e-06,linear
454,8.811426658090212e-07,linear
455,2.6434279974270636e-06,linear
456,1.7622853316180423e-06,linear
457,1.7622853316180423e-06,linear
458,1.7622853316180423e-06,linear
459,8.811426658090212e-07,linear
460,2.6434279974270636e-06,linear
461,1.7622853316180423e-06,linear
462,5.286855994854127e-06,linear
463,5.286855994854127e-06,linear
464,8.811426658090212e-07,linear
465,2.6434279974270636e-06,linear
466,3.5245706632360847e-06,linear
468,4.405713329045106e-06,linear
469,8.811426658090212e-07,linear
470,1.7622853316180423e-06,linear
471,1.7622853316180423e-06,linear
472,3.5245706632360847e-06,linear
473,3.5245706632360847e-06,linear
474,2.6434279974270636e-06,linear
475,8.811426658090212e-07,linear
476,2.6434279974270636e-06,linear
477,1.7622853316180423e-06,linear
478,1.7622853316180423e-06,linear
480,1.7622853316180423e-06,linear
483,1.7622853316180423e-06,linear
484,1.7622853316180423e-06,linear
485,1.7622853316180423e-06,linear
486,2.6434279974270636e-06,linear
488,8.811426658090212e-07,linear
489,1.7622853316180423e-06,linear
490,1.7622853316180423e-06,linear
491,1.7622853316180423e-06,linear
492,1.7622853316180423e-06,linear
493,8.811426658090212e-07,linear
494,3.5245706632360847e-06,linear
495,2.6434279974270636e-06,linear
497,1.7622853316180423e-06,linear
499,3.5245706632360847e-06,linear
500,5.286855994854127e-06,linear
501,3.5245706632360847e-06,linear
502,8.811426658090212e-07,linear
503,3.5245706632360847e-06,linear
504,1.7622853316180423e-06,linear
505,8.811426658090212e-07,linear
506,1.7622853316180423e-06,linear
508,2.6434279974270636e-06,linear
510,8.811426658090212e-07,linear
511,1.7622853316180423e-06,linear
512,8.811426658090212e-07,linear
513,8.811426658090212e-07,linear
514,2.6434279974270636e-06,linear
515,2.6434279974270636e-06,linear
516,1.7622853316180423e-06,linear
517,1.7622853316180423e-06,linear
518,8.811426658090212e-07,linear
519,8.811426658090212e-07,linear
520,1.7622853316180423e-06,linear
521,8.811426658090212e-07,linear
522,1.7622853316180423e-06,linear
523,8.811426658090212e-07,linear
524,1.7622853316180423e-06,linear
525,1.7622853316180423e-06,linear
526,1.7622853316180423e-06,linear
528,8.811426658090212e-07,linear
529,8.811426658090212e-07,linear
530,1.7622853316180423e-06,linear
531,1.7622853316180423e-06,linear
532,8.811426658090212e-07,linear
533,8.811426658090212e-07,linear
534,8.811426658090212e-07,linear
535,8.811426658090212e-07,linear
536,2.6434279974270636e-06,linear
537,1.7622853316180423e-06,linear
538,2.6434279974270636e-06,linear
539,8.811426658090212e-07,linear
540,1.7622853316180423e-06,linear
541,8.811426658090212e-07,linear
542,1.7622853316180423e-06,linear
543,8.811426658090212e-07,linear
545,1.7622853316180423e-06,linear
546,2.6434279974270636e-06,linear
547,8.811426658090212e-07,linear
548,8.811426658090212e-07,linear
549,1.7622853316180423e-06,linear
550,2.6434279974270636e-06,linear
551,8.811426658090212e-07,linear
552,4.405713329045106e-06,linear
553,2.6434279974270636e-06,linear
554,8.811426658090212e-07,linear
555,8.811426658090212e-07,linear
556,8.811426658090212e-07,linear
557,1.7622853316180423e-06,linear
558,8.811426658090212e-07,linear
560,8.811426658090212e-07,linear
563,3.5245706632360847e-06,linear
567,8.811426658090212e-07,linear
568,1.7622853316180423e-06,linear
569,2.6434279974270636e-06,linear
571,1.7622853316180423e-06,linear
572,8.811426658090212e-07,linear
573,1.7622853316180423e-06,linear
574,8.811426658090212e-07,linear
575,8.811426658090212e-07,linear
576,8.811426658090212e-07,linear
577,1.7622853316180423e-06,linear
579,8.811426658090212e-07,linear
581,8.811426658090212e-07,linear
582,1.7622853316180423e-06,linear
583,8.811426658090212e-07,linear
584,1.7622853316180423e-06,linear
585,8.811426658090212e-07,linear
586,8.811426658090212e-07,linear
588,1.7622853316180423e-06,linear
591,8.811426658090212e-07,linear
592,8.811426658090212e-07,linear
595,8.811426658090212e-07,linear
596,1.7622853316180423e-06,linear
597,1.7622853316180423e-06,linear
598,1.7622853316180423e-06,linear
601,1.7622853316180423e-06,linear
602,2.6434279974270636e-06,linear
603,8.811426658090212e-07,linear
604,8.811426658090212e-07,linear
605,8.811426658090212e-07,linear
607,8.811426658090212e-07,linear
609,8.811426658090212e-07,linear
610,8.811426658090212e-07,linear
611,8.811426658090212e-07,linear
612,8.811426658090212e-07,linear
614,3.5245706632360847e-06,linear
615,8.811426658090212e-07,linear
617,8.811426658090212e-07,linear
618,2.6434279974270636e-06,linear
620,1.7622853316180423e-06,linear
624,8.811426658090212e-07,linear
625,8.811426658090212e-07,linear
626,1.7622853316180423e-06,linear
627,8.811426658090212e-07,linear
628,8.811426658090212e-07,linear
629,1.7622853316180423e-06,linear
632,8.811426658090212e-07,linear
633,1.7622853316180423e-06,linear
634,1.7622853316180423e-06,linear
636,8.811426658090212e-07,linear
640,8.811426658090212e-07,linear
643,2.6434279974270636e-06,linear
644,1.7622853316180423e-06,linear
646,1.7622853316180423e-06,linear
648,8.811426658090212e-07,linear
649,8.811426658090212e-07,linear
650,8.811426658090212e-07,linear
651,8.811426658090212e-07,linear
652,8.811426658090212e-07,linear
654,8.811426658090212e-07,linear
656,8.811426658090212e-07,linear
657,8.811426658090212e-07,linear
658,8.811426658090212e-07,linear
659,1.7622853316180423e-06,linear
660,1.7622853316180423e-06,linear
661,8.811426658090212e-07,linear
662,8.811426658090212e-07,linear
663,8.811426658090212e-07,linear
667,2.6434279974270636e-06,linear
668,1.7622853316180423e-06,linear
671,8.811426658090212e-07,linear
672,1.7622853316180423e-06,linear
673,8.811426658090212e-07,linear
674,8.811426658090212e-07,linear
676,8.811426658090212e-07,linear
678,8.811426658090212e-07,linear
680,8.811426658090212e-07,linear
681,8.811426658090212e-07,linear
682,8.811426658090212e-07,linear
684,1.7622853316180423e-06,linear
685,2.6434279974270636e-06,linear
686,8.811426658090212e-07,linear
688,8.811426658090212e-07,linear
689,2.6434279974270636e-06,linear
690,8.811426658090212e-07,linear
692,8.811426658090212e-07,linear
697,8.811426658090212e-07,linear
699,8.811426658090212e-07,linear
702,8.811426658090212e-07,linear
704,8.811426658090212e-07,linear
705,1.7622853316180423e-06,linear
706,8.811426658090212e-07,linear
707,1.7622853316180423e-06,linear
709,8.811426658090212e-07,linear
710,1.7622853316180423e-06,linear
713,8.811426658090212e-07,linear
715,8.811426658090212e-07,linear
716,2.6434279974270636e-06,linear
717,8.811426658090212e-07,linear
718,8.811426658090212e-07,linear
719,8.811426658090212e-07,linear
720,8.811426658090212e-07,linear
721,1.7622853316180423e-06,linear
725,2.6434279974270636e-06,linear
726,8.811426658090212e-07,linear
729,8.811426658090212e-07,linear
730,1.7622853316180423e-06,linear
731,8.811426658090212e-07,linear
732,1.7622853316180423e-06,linear
736,8.811426658090212e-07,linear
737,8.811426658090212e-07,linear
739,8.811426658090212e-07,linear
741,8.811426658090212e-07,linear
743,8.811426658090212e-07,linear
744,8.811426658090212e-07,linear
747,8.811426658090212e-07,linear
748,2.6434279974270636e-06,linear
749,1.7622853316180423e-06,linear
751,2.6434279974270636e-06,linear
753,8.811426658090212e-07,linear
754,1.7622853316180423e-06,linear
755,2.6434279974270636e-06,linear
756,8.811426658090212e-07,linear
760,8.811426658090212e-07,linear
761,8.811426658090212e-07,linear
763,8.811426658090212e-07,linear
764,8.811426658090212e-07,linear
765,8.811426658090212e-07,linear
766,8.811426658090212e-07,linear
768,8.811426658090212e-07,linear
771,8.811426658090212e-07,linear
772,8.811426658090212e-07,linear
776,8.811426658090212e-07,linear
778,8.811426658090212e-07,linear
781,1.7622853316180423e-06,linear
784,1.7622853316180423e-06,linear
785,8.811426658090212e-07,linear
788,8.811426658090212e-07,linear
790,8.811426658090212e-07,linear
793,8.811426658090212e-07,linear
794,2.6434279974270636e-06,linear
795,8.811426658090212e-07,linear
803,8.811426658090212e-07,linear
804,2.6434279974270636e-06,linear
808,8.811426658090212e-07,linear
812,8.811426658090212e-07,linear
814,8.811426658090212e-07,linear
815,8.811426658090212e-07,linear
817,1.7622853316180423e-06,linear
819,8.811426658090212e-07,linear
820,8.811426658090212e-07,linear
821,1.7622853316180423e-06,linear
824,8.811426658090212e-07,linear
825,8.811426658090212e-07,linear
833,8.811426658090212e-07,linear
834,8.811426658090212e-07,linear
836,8.811426658090212e-07,linear
838,8.811426658090212e-07,linear
839,8.811426658090212e-07,linear
841,8.811426658090212e-07,linear
844,8.811426658090212e-07,linear
845,8.811426658090212e-07,linear
847,8.811426658090212e-07,linear
848,8.811426658090212e-07,linear
850,8.811426658090212e-07,linear
852,8.811426658090212e-07,linear
853,8.811426658090212e-07,linear
854,8.811426658090212e-07,linear
855,8.811426658090212e-07,linear
856,1.7622853316180423e-06,linear
858,8.811426658090212e-07,linear
860,8.811426658090212e-07,linear
862,8.811426658090212e-07,linear
864,8.811426658090212e-07,linear
866,8.811426658090212e-07,linear
869,8.811426658090212e-07,linear
870,8.811426658090212e-07,linear
871,1.7622853316180423e-06,linear
872,8.811426658090212e-07,linear
873,8.811426658090212e-07,linear
874,8.811426658090212e-07,linear
877,8.811426658090212e-07,linear
882,8.811426658090212e-07,linear
883,8.811426658090212e-07,linear
887,8.811426658090212e-07,linear
889,8.811426658090212e-07,linear
892,8.811426658090212e-07,linear
894,8.811426658090212e-07,linear
897,8.811426658090212e-07,linear
899,8.811426658090212e-07,linear
916,8.811426658090212e-07,linear
918,8.811426658090212e-07,linear
922,8.811426658090212e-07,linear
924,8.811426658090212e-07,linear
925,8.811426658090212e-07,linear
926,8.811426658090212e-07,linear
928,1.7622853316180423e-06,linear
932,8.811426658090212e-07,linear
933,8.811426658090212e-07,linear
947,8.811426658090212e-07,linear
948,8.811426658090212e-07,linear
953,1.7622853316180423e-06,linear
957,8.811426658090212e-07,linear
964,8.811426658090212e-07,linear
967,8.811426658090212e-07,linear
969,8.811426658090212e-07,linear
971,8.811426658090212e-07,linear
972,1.7622853316180423e-06,linear
973,1.7622853316180423e-06,linear
980,8.811426658090212e-07,linear
981,8.811426658090212e-07,linear
987,8.811426658090212e-07,linear
988,8.811426658090212e-07,linear
990,8.811426658090212e-07,linear
996,8.811426658090212e-07,linear
1000,1.7622853316180423e-06,linear
1003,8.811426658090212e-07,linear
1004,8.811426658090212e-07,linear
1007,8.811426658090212e-07,linear
1008,1.7622853316180423e-06,linear
1012,1.7622853316180423e-06,linear
1013,1.7622853316180423e-06,linear
1015,8.811426658090212e-07,linear
1018,8.811426658090212e-07,linear
1019,8.811426658090212e-07,linear
1020,8.811426658090212e-07,linear
1022,8.811426658090212e-07,linear
1023,8.811426658090212e-07,linear
1024,8.811426658090212e-07,linear
1033,8.811426658090212e-07,linear
1037,8.811426658090212e-07,linear
1040,8.811426658090212e-07,linear
1043,8.811426658090212e-07,linear
1045,8.811426658090212e-07,linear
1046,8.811426658090212e-07,linear
1058,1.7622853316180423e-06,linear
1059,8.811426658090212e-07,linear
1060,8.811426658090212e-07,linear
1061,8.811426658090212e-07,linear
1064,1.7622853316180423e-06,linear
1079,8.811426658090212e-07,linear
1085,8.811426658090212e-07,linear
1086,8.811426658090212e-07,linear
1089,8.811426658090212e-07,linear
1095,8.811426658090212e-07,linear
1097,8.811426658090212e-07,linear
1098,8.811426658090212e-07,linear
1101,8.811426658090212e-07,linear
1103,8.811426658090212e-07,linear
1104,8.811426658090212e-07,linear
1107,8.811426658090212e-07,linear
1108,8.811426658090212e-07,linear
1113,8.811426658090212e-07,linear
1116,8.811426658090212e-07,linear
1130,8.811426658090212e-07,linear
1131,8.811426658090212e-07,linear
1132,1.7622853316180423e-06,linear
1144,8.811426658090212e-07,linear
1145,8.811426658090212e-07,linear
1150,8.811426658090212e-07,linear
1152,8.811426658090212e-07,linear
1157,8.811426658090212e-07,linear
1158,8.811426658090212e-07,linear
1161,8.811426658090212e-07,linear
1163,8.811426658090212e-07,linear
1172,8.811426658090212e-07,linear
1174,8.811426658090212e-07,linear
1178,8.811426658090212e-07,linear
1183,8.811426658090212e-07,linear
1198,8.811426658090212e-07,linear
1208,8.811426658090212e-07,linear
1212,8.811426658090212e-07,linear
1229,8.811426658090212e-07,linear
1230,8.811426658090212e-07,linear
1239,8.811426658090212e-07,linear
1244,8.811426658090212e-07,linear
1246,8.811426658090212e-07,linear
1251,8.811426658090212e-07,linear
1254,8.811426658090212e-07,linear
1258,8.811426658090212e-07,linear
1276,8.811426658090212e-07,linear
1278,8.811426658090212e-07,linear
1282,8.811426658090212e-07,linear
1283,8.811426658090212e-07,linear
1287,8.811426658090212e-07,linear
1288,8.811426658090212e-07,linear
1297,8.811426658090212e-07,linear
1310,8.811426658090212e-07,linear
1315,8.811426658090212e-07,linear
1321,8.811426658090212e-07,linear
1333,8.811426658090212e-07,linear
1337,8.811426658090212e-07,linear
1341,8.811426658090212e-07,linear
1350,8.811426658090212e-07,linear
1365,8.811426658090212e-07,linear
1369,8.811426658090212e-07,linear
1379,8.811426658090212e-07,linear
1392,8.811426658090212e-07,linear
1406,1.7622853316180423e-06,linear
1407,8.811426658090212e-07,linear
1416,8.811426658090212e-07,linear
1419,8.811426658090212e-07,linear
1421,8.811426658090212e-07,linear
1427,8.811426658090212e-07,linear
1436,8.811426658090212e-07,linear
1442,8.811426658090212e-07,linear
1455,8.811426658090212e-07,linear
1459,8.811426658090212e-07,linear
1478,8.811426658090212e-07,linear
1480,8.811426658090212e-07,linear
1481,8.811426658090212e-07,linear
1486,1.7622853316180423e-06,linear
1491,8.811426658090212e-07,linear
