degree,probability,scale
100,0.0001386936673590978,linear
101,0.00012656574577388522,linear
102,0.00013589491622404874,linear
103,0.00013340713743733847,linear
104,0.0001116390730536236,linear
105,0.00012159018820046467,linear
106,0.00011630365827870535,linear
107,0.00010977323896359089,linear
108,0.00010666351548020306,linear
109,0.00011101712835694603,linear
110,9.982212381674982e-05,linear
111,0.0001001330961650886,linear
112,9.266975980495779e-05,linear
113,9.951115146841103e-05,linear
114,0.00010821837722189697,linear
115,9.391364919831293e-05,linear
116,8.334058935479428e-05,linear
117,8.48954510964882e-05,linear
118,9.422462154665171e-05,linear
119,0.00010355379199681522,linear
120,9.142587041160266e-05,linear
121,8.800517457987604e-05,linear
122,8.956003632156995e-05,linear
123,7.898697647805131e-05,linear
124,7.960892117472888e-05,linear
125,7.556628064632469e-05,linear
126,7.027975072456537e-05,linear
127,7.649919769134104e-05,linear
128,7.027975072456537e-05,linear
129,7.618822534300226e-05,linear
130,7.307850185961442e-05,linear
131,6.157252497107942e-05,linear
132,6.654808254449996e-05,linear
133,6.468224845446726e-05,linear
134,5.877377383603037e-05,linear
135,6.499322080280604e-05,linear
136,6.685905489283875e-05,linear
137,6.281641436443456e-05,linear
138,6.40603037577897e-05,linear
139,5.62859950493201e-05,linear
140,5.846280148769159e-05,linear
141,5.877377383603037e-05,linear
142,5.504210565596497e-05,linear
143,5.9084746184369155e-05,linear
144,5.286529921759348e-05,linear
145,5.379821626260983e-05,linear
146,6.0017663229385506e-05,linear
147,5.162140982423835e-05,linear
148,6.281641436443456e-05,linear
149,4.509099050912389e-05,linear
150,4.9755575734205645e-05,linear
151,5.286529921759348e-05,linear
152,4.540196285746267e-05,linear
153,4.415807346410754e-05,linear
154,4.260321172241362e-05,linear
155,5.5664050352642534e-05,linear
156,4.0426405284042135e-05,linear
157,4.0426405284042135e-05,linear
158,4.788974164417294e-05,linear
159,4.4780018160785106e-05,linear
160,3.9182515890687e-05,linear
161,3.824959884567065e-05,linear
162,4.602390755414024e-05,linear
163,4.229223937407484e-05,linear
164,3.9493488239025784e-05,linear
165,4.322515641909119e-05,linear
166,5.162140982423835e-05,linear
167,3.7005709452315514e-05,linear
168,4.073737763238092e-05,linear
169,4.198126702573605e-05,linear
170,3.5450847710621596e-05,linear
171,3.171917953055619e-05,linear
172,3.3585013620588894e-05,linear
173,3.980446058736457e-05,linear
174,3.140820718221741e-05,linear
175,3.576182005896038e-05,linear
176,2.985334544052348e-05,linear
177,3.9493488239025784e-05,linear
178,3.980446058736457e-05,linear
179,3.9182515890687e-05,linear
180,3.327404127225011e-05,linear
181,3.576182005896038e-05,linear
182,3.234112422723376e-05,linear
183,3.265209657557254e-05,linear
184,3.171917953055619e-05,linear
185,2.892042839550712e-05,linear
186,2.9231400743845906e-05,linear
187,3.234112422723376e-05,linear
188,3.265209657557254e-05,linear
189,2.892042839550712e-05,linear
190,3.482890301394403e-05,linear
191,3.2963068923911327e-05,linear
192,3.762765414899308e-05,linear
193,2.5810704912119248e-05,linear
194,3.140820718221741e-05,linear
195,2.549973256378046e-05,linear
196,3.078626248553984e-05,linear
197,2.5188760215441674e-05,linear
198,3.1097234833878625e-05,linear
199,2.145709203537623e-05,linear
200,3.171917953055619e-05,linear
201,2.5810704912119248e-05,linear
202,2.4877787867102887e-05,linear
203,2.892042839550712e-05,linear
204,2.45668155187641e-05,linear
205,2.6432649608796822e-05,linear
206,2.549973256378046e-05,linear
207,2.860945604716833e-05,linear
208,2.5810704912119248e-05,linear
209,2.5810704912119248e-05,linear
210,2.239000908039259e-05,linear
211,2.892042839550712e-05,linear
212,2.4877787867102887e-05,linear
213,2.239000908039259e-05,linear
214,2.549973256378046e-05,linear
215,2.767653900215197e-05,linear
216,2.145709203537623e-05,linear
217,2.8298483698829544e-05,linear
218,2.2079036732053803e-05,linear
219,2.363389847374774e-05,linear
220,2.363389847374774e-05,linear
221,2.3011953777070164e-05,linear
222,2.549973256378046e-05,linear
223,2.45668155187641e-05,linear
224,2.1768064383715016e-05,linear
225,1.5237645068600488e-05,linear
226,1.7414451506971997e-05,linear
227,1.834736855198836e-05,linear
228,2.4255843170425313e-05,linear
229,2.2079036732053803e-05,linear
230,2.239000908039259e-05,linear
231,2.0835147338698655e-05,linear
232,2.145709203537623e-05,linear
233,1.7725423855310784e-05,linear
234,1.928028559700472e-05,linear
235,1.6481534461955636e-05,linear
236,2.1146119687037442e-05,linear
237,1.3993755675245346e-05,linear
238,1.4926672720261703e-05,linear
239,1.8969313248665933e-05,linear
240,1.4615700371922917e-05,linear
241,1.5237645068600488e-05,linear
242,1.4304728023584132e-05,linear
243,1.5548617416939275e-05,linear
244,1.617056211361685e-05,linear
245,1.928028559700472e-05,linear
246,1.8969313248665933e-05,linear
247,2.2079036732053803e-05,linear
248,2.0835147338698655e-05,linear
249,1.4926672720261703e-05,linear
250,1.6481534461955636e-05,linear
251,1.9591257945343507e-05,linear
252,1.9591257945343507e-05,linear
253,1.5859589765278062e-05,linear
254,1.3682783326906561e-05,linear
255,1.8658340900327146e-05,linear
256,1.3993755675245346e-05,linear
257,1.3993755675245346e-05,linear
258,1.803639620364957e-05,linear
259,1.7725423855310784e-05,linear
260,1.4926672720261703e-05,linear
261,1.5548617416939275e-05,linear
262,1.2127921585212634e-05,linear
263,1.617056211361685e-05,linear
264,1.5548617416939275e-05,linear
265,1.4304728023584132e-05,linear
266,1.7725423855310784e-05,linear
267,1.5237645068600488e-05,linear
268,1.3682783326906561e-05,linear
269,1.2127921585212634e-05,linear
270,1.617056211361685e-05,linear
271,1.3682783326906561e-05,linear
272,9.329170450163566e-06,linear
273,1.7414451506971997e-05,linear
274,1.7725423855310784e-05,linear
275,1.3682783326906561e-05,linear
276,1.5237645068600488e-05,linear
277,1.2127921585212634e-05,linear
278,1.1816949236873849e-05,linear
279,1.306083863022899e-05,linear
280,1.617056211361685e-05,linear
281,1.6481534461955636e-05,linear
282,1.1195004540196278e-05,linear
283,1.5237645068600488e-05,linear
284,1.3371810978567776e-05,linear
285,1.710347915863321e-05,linear
286,1.2749866281890205e-05,linear
287,1.5859589765278062e-05,linear
288,9.01819810182478e-06,linear
289,1.3371810978567776e-05,linear
290,1.306083863022899e-05,linear
291,9.01819810182478e-06,linear
292,9.329170450163566e-06,linear
293,1.2127921585212634e-05,linear
294,9.329170450163566e-06,linear
295,9.329170450163566e-06,linear
296,1.0262087495179922e-05,linear
297,1.306083863022899e-05,linear
298,1.0262087495179922e-05,linear
299,1.243889393355142e-05,linear
300,6.530419315114498e-06,linear
301,8.707225753485995e-06,linear
302,9.951115146841137e-06,linear
303,1.4615700371922917e-05,linear
304,1.1195004540196278e-05,linear
305,8.707225753485995e-06,linear
306,9.951115146841137e-06,linear
307,7.463336360130854e-06,linear
308,9.01819810182478e-06,linear
309,1.1195004540196278e-05,linear
310,1.0573059843518707e-05,linear
311,1.0884032191857493e-05,linear
312,1.3993755675245346e-05,linear
313,9.951115146841137e-06,linear
314,1.3371810978567776e-05,linear
315,8.707225753485995e-06,linear
316,9.329170450163566e-06,linear
317,1.0573059843518707e-05,linear
318,9.329170450163566e-06,linear
319,1.1505976888535064e-05,linear
320,1.3371810978567776e-05,linear
321,1.1505976888535064e-05,linear
322,1.306083863022899e-05,linear
323,1.1505976888535064e-05,linear
324,1.0262087495179922e-05,linear
325,8.085281056808425e-06,linear
326,7.463336360130854e-06,linear
327,9.329170450163566e-06,linear
328,1.1816949236873849e-05,linear
329,1.4926672720261703e-05,linear
330,9.329170450163566e-06,linear
331,1.3682783326906561e-05,linear
332,8.39625340514721e-06,linear
333,7.77430870846964e-06,linear
334,8.39625340514721e-06,linear
335,1.1505976888535064e-05,linear
336,1.3993755675245346e-05,linear
337,8.707225753485995e-06,linear
338,9.01819810182478e-06,linear
339,1.0573059843518707e-05,linear
340,9.329170450163566e-06,linear
341,1.1816949236873849e-05,linear
342,9.640142798502351e-06,linear
343,1.1505976888535064e-05,linear
344,9.640142798502351e-06,linear
345,8.39625340514721e-06,linear
346,7.77430870846964e-06,linear
347,6.530419315114498e-06,linear
348,7.77430870846964e-06,linear
349,7.463336360130854e-06,linear
350,9.01819810182478e-06,linear
351,7.463336360130854e-06,linear
352,4.975557573420571e-06,linear
353,9.329170450163566e-06,linear
354,6.219446966775712e-06,linear
355,6.530419315114498e-06,linear
356,7.77430870846964e-06,linear
357,8.39625340514721e-06,linear
358,9.01819810182478e-06,linear
359,8.39625340514721e-06,linear
360,7.1523640117920685e-06,linear
361,1.0262087495179922e-05,linear
362,8.707225753485995e-06,linear
363,8.085281056808425e-06,linear
364,6.841391663453283e-06,linear
365,9.329170450163566e-06,linear
366,9.01819810182478e-06,linear
367,7.463336360130854e-06,linear
368,6.530419315114498e-06,linear
369,9.640142798502351e-06,linear
370,6.530419315114498e-06,linear
371,6.530419315114498e-06,linear
372,7.1523640117920685e-06,linear
373,6.219446966775712e-06,linear
374,4.975557573420571e-06,linear
375,7.463336360130854e-06,linear
376,5.597502270098142e-06,linear
377,7.1523640117920685e-06,linear
378,7.77430870846964e-06,linear
379,4.975557573420571e-06,linear
380,8.39625340514721e-06,linear
381,8.39625340514721e-06,linear
382,6.841391663453283e-06,linear
383,6.530419315114498e-06,linear
384,1.0573059843518707e-05,linear
385,8.707225753485995e-06,linear
386,6.841391663453283e-06,linear
387,8.39625340514721e-06,linear
388,6.530419315114498e-06,linear
389,9.329170450163566e-06,linear
390,7.77430870846964e-06,linear
391,6.530419315114498e-06,linear
392,7.77430870846964e-06,linear
393,8.085281056808425e-06,linear
394,8.085281056808425e-06,linear
395,6.219446966775712e-06,linear
396,7.463336360130854e-06,linear
397,9.640142798502351e-06,linear
398,4.975557573420571e-06,linear
399,5.908474618436927e-06,linear
400,5.908474618436927e-06,linear
401,8.39625340514721e-06,linear
402,7.77430870846964e-06,linear
403,8.085281056808425e-06,linear
404,6.219446966775712e-06,linear
405,1.1195004540196278e-05,linear
406,6.841391663453283e-06,linear
407,8.39625340514721e-06,linear
408,9.951115146841137e-06,linear
409,3.731668180065429e-06,linear
410,4.6645852250817855e-06,linear
411,5.597502270098142e-06,linear
412,5.908474618436927e-06,linear
413,5.286529921759356e-06,linear
414,4.042640528404215e-06,linear
415,5.908474618436927e-06,linear
416,6.530419315114498e-06,linear
417,7.77430870846964e-06,linear
418,7.1523640117920685e-06,linear
419,4.6645852250817855e-06,linear
420,6.219446966775712e-06,linear
421,6.841391663453283e-06,linear
422,7.77430870846964e-06,linear
423,6.530419315114498e-06,linear
424,6.219446966775712e-06,linear
425,5.908474618436927e-06,linear
426,4.975557573420571e-06,linear
427,8.085281056808425e-06,linear
428,5.908474618436927e-06,linear
429,5.597502270098142e-06,linear
430,7.463336360130854e-06,linear
431,4.353612876743e-06,linear
432,5.908474618436927e-06,linear
433,6.530419315114498e-06,linear
434,6.530419315114498e-06,linear
435,5.286529921759356e-06,linear
436,3.731668180065429e-06,linear
437,5.597502270098142e-06,linear
438,7.77430870846964e-06,linear
439,5.908474618436927e-06,linear
440,6.530419315114498e-06,linear
441,5.597502270098142e-06,linear
442,4.042640528404215e-06,linear
443,8.085281056808425e-06,linear
444,4.975557573420571e-06,linear
445,5.597502270098142e-06,linear
446,5.597502270098142e-06,linear
447,4.353612876743e-06,linear
448,4.042640528404215e-06,linear
449,4.975557573420571e-06,linear
450,4.975557573420571e-06,linear
451,4.042640528404215e-06,linear
452,7.463336360130854e-06,linear
453,4.353612876743e-06,linear
454,5.597502270098142e-06,linear
455,2.487778786710286e-06,linear
456,3.731668180065429e-06,linear
457,4.042640528404215e-06,linear
458,4.042640528404215e-06,linear
459,3.1097234833878575e-06,linear
460,7.1523640117920685e-06,linear
461,5.286529921759356e-06,linear
462,7.1523640117920685e-06,linear
463,4.353612876743e-06,linear
464,3.4206958317266432e-06,linear
465,4.042640528404215e-06,linear
466,5.908474618436927e-06,linear
467,5.286529921759356e-06,linear
468,6.841391663453283e-06,linear
469,6.841391663453283e-06,linear
470,4.6645852250817855e-06,linear
471,4.353612876743e-06,linear
472,3.1097234833878575e-06,linear
473,5.908474618436927e-06,linear
474,5.286529921759356e-06,linear
475,4.353612876743e-06,linear
476,4.975557573420571e-06,linear
477,4.042640528404215e-06,linear
478,4.042640528404215e-06,linear
479,4.6645852250817855e-06,linear
480,6.219446966775712e-06,linear
481,3.731668180065429e-06,linear
482,4.353612876743e-06,linear
483,3.731668180065429e-06,linear
484,3.731668180065429e-06,linear
485,4.353612876743e-06,linear
486,4.6645852250817855e-06,linear
487,3.4206958317266432e-06,linear
488,4.6645852250817855e-06,linear
489,4.975557573420571e-06,linear
490,4.353612876743e-06,linear
491,2.7987511350490717e-06,linear
492,2.487778786710286e-06,linear
493,4.353612876743e-06,linear
494,4.975557573420571e-06,linear
495,2.7987511350490717e-06,linear
496,3.1097234833878575e-06,linear
497,4.6645852250817855e-06,linear
498,3.4206958317266432e-06,linear
499,4.353612876743e-06,linear
500,2.7987511350490717e-06,linear
501,6.841391663453283e-06,linear
502,4.042640528404215e-06,linear
503,3.1097234833878575e-06,linear
504,1.5548617416939287e-06,linear
505,4.353612876743e-06,linear
506,5.597502270098142e-06,linear
507,5.286529921759356e-06,linear
508,2.487778786710286e-06,linear
509,9.329170450163572e-07,linear
510,2.7987511350490717e-06,linear
511,4.975557573420571e-06,linear
512,4.353612876743e-06,linear
513,3.4206958317266432e-06,linear
514,3.1097234833878575e-06,linear
515,3.1097234833878575e-06,linear
516,1.8658340900327145e-06,linear
517,4.353612876743e-06,linear
518,1.8658340900327145e-06,linear
519,2.1768064383715e-06,linear
520,3.1097234833878575e-06,linear
521,3.4206958317266432e-06,linear
522,2.487778786710286e-06,linear
523,5.286529921759356e-06,linear
524,3.731668180065429e-06,linear
525,2.1768064383715e-06,linear
526,5.597502270098142e-06,linear
527,3.1097234833878575e-06,linear
528,4.6645852250817855e-06,linear
529,3.731668180065429e-06,linear
530,4.975557573420571e-06,linear
531,4.353612876743e-06,linear
532,2.487778786710286e-06,linear
533,2.7987511350490717e-06,linear
534,2.487778786710286e-06,linear
535,3.4206958317266432e-06,linear
536,2.1768064383715e-06,linear
537,2.7987511350490717e-06,linear
538,3.4206958317266432e-06,linear
539,3.4206958317266432e-06,linear
540,1.8658340900327145e-06,linear
541,4.042640528404215e-06,linear
542,3.4206958317266432e-06,linear
543,4.6645852250817855e-06,linear
544,3.731668180065429e-06,linear
545,3.1097234833878575e-06,linear
546,3.4206958317266432e-06,linear
547,3.4206958317266432e-06,linear
548,9.329170450163572e-07,linear
549,2.487778786710286e-06,linear
550,2.1768064383715e-06,linear
551,1.243889393355143e-06,linear
552,1.5548617416939287e-06,linear
553,4.042640528404215e-06,linear
554,2.1768064383715e-06,linear
555,3.1097234833878575e-06,linear
556,1.243889393355143e-06,linear
557,2.7987511350490717e-06,linear
558,2.7987511350490717e-06,linear
559,2.1768064383715e-06,linear
560,4.042640528404215e-06,linear
561,3.4206958317266432e-06,linear
562,2.1768064383715e-06,linear
563,4.975557573420571e-06,linear
564,3.4206958317266432e-06,linear
565,3.4206958317266432e-06,linear
566,1.243889393355143e-06,linear
567,1.5548617416939287e-06,linear
568,1.8658340900327145e-06,linear
569,2.7987511350490717e-06,linear
570,2.487778786710286e-06,linear
571,2.7987511350490717e-06,linear
572,1.8658340900327145e-06,linear
573,1.5548617416939287e-06,linear
574,3.4206958317266432e-06,linear
575,3.1097234833878575e-06,linear
576,3.4206958317266432e-06,linear
577,3.731668180065429e-06,linear
578,1.5548617416939287e-06,linear
579,2.1768064383715e-06,linear
580,3.4206958317266432e-06,linear
581,2.1768064383715e-06,linear
582,3.4206958317266432e-06,linear
583,3.4206958317266432e-06,linear
584,1.5548617416939287e-06,linear
585,1.8658340900327145e-06,linear
586,2.1768064383715e-06,linear
587,1.5548617416939287e-06,linear
588,1.243889393355143e-06,linear
589,2.1768064383715e-06,linear
590,2.487778786710286e-06,linear
591,1.8658340900327145e-06,linear
592,2.1768064383715e-06,linear
593,2.7987511350490717e-06,linear
594,2.487778786710286e-06,linear
595,1.5548617416939287e-06,linear
596,3.1097234833878575e-06,linear
597,1.5548617416939287e-06,linear
598,3.1097234833878575e-06,linear
599,1.5548617416939287e-06,linear
600,2.487778786710286e-06,linear
601,1.243889393355143e-06,linear
602,1.8658340900327145e-06,linear
603,3.4206958317266432e-06,linear
604,3.1097234833878574e-07,linear
605,4.042640528404215e-06,linear
606,1.243889393355143e-06,linear
607,2.1768064383715e-06,linear
608,3.4206958317266432e-06,linear
609,1.5548617416939287e-06,linear
610,2.487778786710286e-06,linear
611,1.5548617416939287e-06,linear
612,2.487778786710286e-06,linear
613,2.487778786710286e-06,linear
614,4.042640528404215e-06,linear
615,1.243889393355143e-06,linear
616,2.1768064383715e-06,linear
617,1.8658340900327145e-06,linear
618,1.8658340900327145e-06,linear
619,1.8658340900327145e-06,linear
620,1.8658340900327145e-06,linear
621,1.8658340900327145e-06,linear
622,2.7987511350490717e-06,linear
623,2.487778786710286e-06,linear
624,2.1768064383715e-06,linear
625,9.329170450163572e-07,linear
626,2.1768064383715e-06,linear
627,9.329170450163572e-07,linear
628,3.1097234833878575e-06,linear
629,1.5548617416939287e-06,linear
630,1.8658340900327145e-06,linear
631,1.8658340900327145e-06,linear
632,2.487778786710286e-06,linear
633,1.8658340900327145e-06,linear
634,2.7987511350490717e-06,linear
635,2.1768064383715e-06,linear
636,1.5548617416939287e-06,linear
637,2.1768064383715e-06,linear
638,2.487778786710286e-06,linear
639,1.243889393355143e-06,linear
640,2.1768064383715e-06,linear
641,1.243889393355143e-06,linear
642,2.487778786710286e-06,linear
643,2.487778786710286e-06,linear
644,2.7987511350490717e-06,linear
645,1.243889393355143e-06,linear
646,2.1768064383715e-06,linear
647,2.1768064383715e-06,linear
648,3.1097234833878575e-06,linear
649,1.5548617416939287e-06,linear
650,2.487778786710286e-06,linear
651,2.7987511350490717e-06,linear
652,1.5548617416939287e-06,linear
653,1.5548617416939287e-06,linear
654,1.5548617416939287e-06,linear
655,1.243889393355143e-06,linear
656,1.8658340900327145e-06,linear
657,1.243889393355143e-06,linear
658,9.329170450163572e-07,linear
659,2.487778786710286e-06,linear
660,6.219446966775715e-07,linear
661,1.8658340900327145e-06,linear
662,2.1768064383715e-06,linear
663,2.487778786710286e-06,linear
664,9.329170450163572e-07,linear
665,2.1768064383715e-06,linear
666,1.5548617416939287e-06,linear
667,1.5548617416939287e-06,linear
668,2.487778786710286e-06,linear
669,2.487778786710286e-06,linear
670,9.329170450163572e-07,linear
671,2.487778786710286e-06,linear
672,1.8658340900327145e-06,linear
673,3.1097234833878575e-06,linear
674,2.1768064383715e-06,linear
675,1.243889393355143e-06,linear
676,1.243889393355143e-06,linear
677,1.5548617416939287e-06,linear
678,2.1768064383715e-06,linear
679,2.7987511350490717e-06,linear
680,9.329170450163572e-07,linear
681,1.5548617416939287e-06,linear
682,2.487778786710286e-06,linear
683,2.487778786710286e-06,linear
684,1.8658340900327145e-06,linear
685,2.7987511350490717e-06,linear
686,1.5548617416939287e-06,linear
687,1.5548617416939287e-06,linear
688,1.243889393355143e-06,linear
689,1.5548617416939287e-06,linear
690,3.1097234833878575e-06,linear
691,1.5548617416939287e-06,linear
692,1.243889393355143e-06,linear
693,2.487778786710286e-06,linear
694,2.1768064383715e-06,linear
695,1.243889393355143e-06,linear
696,4.042640528404215e-06,linear
697,1.8658340900327145e-06,linear
698,9.329170450163572e-07,linear
699,1.243889393355143e-06,linear
700,1.243889393355143e-06,linear
701,2.1768064383715e-06,linear
702,2.7987511350490717e-06,linear
703,1.8658340900327145e-06,linear
704,1.8658340900327145e-06,linear
705,3.1097234833878574e-07,linear
706,1.8658340900327145e-06,linear
707,1.243889393355143e-06,linear
708,1.243889393355143e-06,linear
709,2.7987511350490717e-06,linear
710,2.1768064383715e-06,linear
711,1.243889393355143e-06,linear
712,1.243889393355143e-06,linear
713,2.1768064383715e-06,linear
714,1.243889393355143e-06,linear
715,1.243889393355143e-06,linear
716,1.243889393355143e-06,linear
717,1.8658340900327145e-06,linear
718,1.5548617416939287e-06,linear
719,1.5548617416939287e-06,linear
720,1.5548617416939287e-06,linear
721,1.243889393355143e-06,linear
722,6.219446966775715e-07,linear
723,9.329170450163572e-07,linear
724,6.219446966775715e-07,linear
725,9.329170450163572e-07,linear
726,2.487778786710286e-06,linear
727,1.243889393355143e-06,linear
728,3.4206958317266432e-06,linear
729,9.329170450163572e-07,linear
730,1.243889393355143e-06,linear
731,2.487778786710286e-06,linear
732,1.5548617416939287e-06,linear
733,1.8658340900327145e-06,linear
734,1.5548617416939287e-06,linear
735,2.1768064383715e-06,linear
736,9.329170450163572e-07,linear
737,2.1768064383715e-06,linear
738,9.329170450163572e-07,linear
739,3.1097234833878575e-06,linear
740,1.8658340900327145e-06,linear
741,3.1097234833878574e-07,linear
742,1.243889393355143e-06,linear
743,1.5548617416939287e-06,linear
744,3.1097234833878575e-06,linear
745,2.487778786710286e-06,linear
746,1.243889393355143e-06,linear
747,1.243889393355143e-06,linear
748,1.243889393355143e-06,linear
749,2.1768064383715e-06,linear
750,3.4206958317266432e-06,linear
751,6.219446966775715e-07,linear
752,1.5548617416939287e-06,linear
753,1.8658340900327145e-06,linear
754,1.243889393355143e-06,linear
755,1.8658340900327145e-06,linear
756,1.8658340900327145e-06,linear
757,9.329170450163572e-07,linear
758,1.5548617416939287e-06,linear
759,1.8658340900327145e-06,linear
760,3.1097234833878575e-06,linear
761,2.487778786710286e-06,linear
762,3.4206958317266432e-06,linear
763,1.5548617416939287e-06,linear
764,3.4206958317266432e-06,linear
765,1.5548617416939287e-06,linear
766,1.8658340900327145e-06,linear
767,1.5548617416939287e-06,linear
768,1.8658340900327145e-06,linear
769,9.329170450163572e-07,linear
770,1.5548617416939287e-06,linear
771,6.219446966775715e-07,linear
772,1.8658340900327145e-06,linear
773,1.5548617416939287e-06,linear
774,1.5548617416939287e-06,linear
775,1.5548617416939287e-06,linear
776,1.243889393355143e-06,linear
777,2.1768064383715e-06,linear
778,9.329170450163572e-07,linear
779,1.5548617416939287e-06,linear
780,6.219446966775715e-07,linear
781,2.7987511350490717e-06,linear
782,1.5548617416939287e-06,linear
783,2.487778786710286e-06,linear
784,1.243889393355143e-06,linear
785,1.243889393355143e-06,linear
786,3.1097234833878574e-07,linear
787,1.243889393355143e-06,linear
788,1.8658340900327145e-06,linear
789,2.1768064383715e-06,linear
790,1.5548617416939287e-06,linear
791,2.1768064383715e-06,linear
792,3.1097234833878574e-07,linear
793,1.243889393355143e-06,linear
794,9.329170450163572e-07,linear
795,1.8658340900327145e-06,linear
796,6.219446966775715e-07,linear
797,1.243889393355143e-06,linear
798,1.5548617416939287e-06,linear
799,1.8658340900327145e-06,linear
800,9.329170450163572e-07,linear
801,9.329170450163572e-07,linear
802,9.329170450163572e-07,linear
803,6.219446966775715e-07,linear
804,1.243889393355143e-06,linear
805,2.487778786710286e-06,linear
806,1.5548617416939287e-06,linear
807,1.243889393355143e-06,linear
808,1.243889393355143e-06,linear
809,3.1097234833878574e-07,linear
810,1.5548617416939287e-06,linear
811,9.329170450163572e-07,linear
812,1.8658340900327145e-06,linear
813,6.219446966775715e-07,linear
814,9.329170450163572e-07,linear
815,2.1768064383715e-06,linear
816,6.219446966775715e-07,linear
817,1.243889393355143e-06,linear
818,1.243889393355143e-06,linear
819,9.329170450163572e-07,linear
820,1.8658340900327145e-06,linear
821,9.329170450163572e-07,linear
822,3.1097234833878574e-07,linear
823,1.8658340900327145e-06,linear
824,6.219446966775715e-07,linear
825,2.1768064383715e-06,linear
826,1.243889393355143e-06,linear
827,6.219446966775715e-07,linear
828,1.8658340900327145e-06,linear
829,6.219446966775715e-07,linear
830,3.1097234833878574e-07,linear
832,1.243889393355143e-06,linear
833,3.1097234833878574e-07,linear
834,1.243889393355143e-06,linear
835,6.219446966775715e-07,linear
836,1.243889393355143e-06,linear
837,1.243889393355143e-06,linear
838,9.329170450163572e-07,linear
839,9.329170450163572e-07,linear
840,1.5548617416939287e-06,linear
841,2.7987511350490717e-06,linear
842,1.243889393355143e-06,linear
843,3.1097234833878574e-07,linear
845,1.243889393355143e-06,linear
846,6.219446966775715e-07,linear
847,3.1097234833878574e-07,linear
848,9.329170450163572e-07,linear
849,6.219446966775715e-07,linear
850,1.243889393355143e-06,linear
851,6.219446966775715e-07,linear
853,3.1097234833878574e-07,linear
854,1.5548617416939287e-06,linear
855,1.5548617416939287e-06,linear
856,1.243889393355143e-06,linear
857,1.5548617416939287e-06,linear
858,1.5548617416939287e-06,linear
859,3.1097234833878574e-07,linear
861,6.219446966775715e-07,linear
862,1.8658340900327145e-06,linear
863,3.1097234833878574e-07,linear
864,1.8658340900327145e-06,linear
865,1.5548617416939287e-06,linear
866,1.243889393355143e-06,linear
867,1.8658340900327145e-06,linear
868,6.219446966775715e-07,linear
869,6.219446966775715e-07,linear
