degree,probability,scale
271,1.0641958404131917e-05,loglog
272,3.5473194680439727e-06,loglog
273,7.094638936087945e-06,loglog
274,1.0641958404131917e-05,loglog
276,2.1283916808263838e-05,loglog
277,7.094638936087945e-06,loglog
278,7.094638936087945e-06,loglog
280,7.094638936087945e-06,loglog
281,3.5473194680439727e-06,loglog
282,7.094638936087945e-06,loglog
283,1.418927787217589e-05,loglog
284,1.0641958404131917e-05,loglog
285,3.5473194680439727e-06,loglog
286,7.094638936087945e-06,loglog
288,3.5473194680439727e-06,loglog
289,7.094638936087945e-06,loglog
290,3.5473194680439727e-06,loglog
291,7.094638936087945e-06,loglog
292,3.5473194680439727e-06,loglog
294,3.5473194680439727e-06,loglog
297,3.5473194680439727e-06,loglog
298,3.5473194680439727e-06,loglog
302,3.5473194680439727e-06,loglog
303,3.5473194680439727e-06,loglog
305,3.5473194680439727e-06,loglog
306,7.094638936087945e-06,loglog
307,3.5473194680439727e-06,loglog
310,3.5473194680439727e-06,loglog
312,7.094638936087945e-06,loglog
313,3.5473194680439727e-06,loglog
314,7.094638936087945e-06,loglog
316,7.094638936087945e-06,loglog
317,3.5473194680439727e-06,loglog
318,7.094638936087945e-06,loglog
319,1.418927787217589e-05,loglog
320,7.094638936087945e-06,loglog
321,3.5473194680439727e-06,loglog
322,7.094638936087945e-06,loglog
323,3.5473194680439727e-06,loglog
324,1.0641958404131917e-05,loglog
325,1.7736597340219864e-05,loglog
326,3.5473194680439727e-06,loglog
327,1.0641958404131917e-05,loglog
328,1.7736597340219864e-05,loglog
330,3.5473194680439727e-06,loglog
331,1.7736597340219864e-05,loglog
332,1.0641958404131917e-05,loglog
333,1.7736597340219864e-05,loglog
334,3.5473194680439727e-06,loglog
335,7.094638936087945e-06,loglog
337,7.094638936087945e-06,loglog
338,7.094638936087945e-06,loglog
339,3.192587521239576e-05,loglog
340,1.0641958404131917e-05,loglog
342,1.0641958404131917e-05,loglog
344,7.094638936087945e-06,loglog
345,7.094638936087945e-06,loglog
346,3.5473194680439727e-06,loglog
347,3.5473194680439727e-06,loglog
348,3.5473194680439727e-06,loglog
349,1.0641958404131917e-05,loglog
353,7.094638936087945e-06,loglog
354,3.5473194680439727e-06,loglog
356,1.0641958404131917e-05,loglog
358,7.094638936087945e-06,loglog
359,7.094638936087945e-06,loglog
360,1.0641958404131917e-05,loglog
361,3.5473194680439727e-06,loglog
362,3.5473194680439727e-06,loglog
368,3.5473194680439727e-06,loglog
371,1.0641958404131917e-05,loglog
372,3.5473194680439727e-06,loglog
374,7.094638936087945e-06,loglog
375,0.00010287226457327524,loglog
376,3.5473194680439727e-06,loglog
377,3.5473194680439727e-06,loglog
378,1.0641958404131917e-05,loglog
380,3.5473194680439727e-06,loglog
381,3.5473194680439727e-06,loglog
383,3.5473194680439727e-06,loglog
385,2.8378555744351785e-05,loglog
386,3.90205141484837e-05,loglog
387,1.0641958404131917e-05,loglog
388,1.418927787217589e-05,loglog
391,7.094638936087945e-06,loglog
392,3.5473194680439727e-06,loglog
397,7.094638936087945e-06,loglog
398,1.0641958404131917e-05,loglog
399,3.5473194680439727e-06,loglog
400,3.5473194680439727e-06,loglog
405,3.5473194680439727e-06,loglog
406,3.5473194680439727e-06,loglog
408,3.5473194680439727e-06,loglog
412,3.5473194680439727e-06,loglog
413,3.5473194680439727e-06,loglog
416,3.5473194680439727e-06,loglog
418,7.094638936087945e-06,loglog
419,2.8378555744351785e-05,loglog
420,7.094638936087945e-06,loglog
421,3.5473194680439727e-06,loglog
423,3.5473194680439727e-06,loglog
424,7.094638936087945e-06,loglog
426,3.5473194680439727e-06,loglog
427,6.030443095674752e-05,loglog
428,1.418927787217589e-05,loglog
432,7.094638936087945e-06,loglog
434,3.5473194680439727e-06,loglog
435,3.5473194680439727e-06,loglog
438,3.5473194680439727e-06,loglog
439,3.5473194680439727e-06,loglog
442,3.5473194680439727e-06,loglog
445,7.094638936087945e-06,loglog
446,3.5473194680439727e-06,loglog
447,3.5473194680439727e-06,loglog
449,3.5473194680439727e-06,loglog
452,7.094638936087945e-06,loglog
453,1.0641958404131917e-05,loglog
454,7.094638936087945e-06,loglog
457,3.5473194680439727e-06,loglog
460,3.5473194680439727e-06,loglog
461,3.5473194680439727e-06,loglog
464,3.5473194680439727e-06,loglog
465,1.0641958404131917e-05,loglog
468,1.0641958404131917e-05,loglog
472,3.5473194680439727e-06,loglog
474,3.5473194680439727e-06,loglog
475,3.5473194680439727e-06,loglog
477,3.5473194680439727e-06,loglog
478,3.5473194680439727e-06,loglog
481,3.5473194680439727e-06,loglog
486,3.5473194680439727e-06,loglog
489,3.5473194680439727e-06,loglog
490,3.5473194680439727e-06,loglog
496,3.5473194680439727e-06,loglog
500,7.094638936087945e-06,loglog
501,3.5473194680439727e-06,loglog
503,3.5473194680439727e-06,loglog
504,3.5473194680439727e-06,loglog
507,7.094638936087945e-06,loglog
518,3.5473194680439727e-06,loglog
520,3.5473194680439727e-06,loglog
522,3.5473194680439727e-06,loglog
523,3.5473194680439727e-06,loglog
524,3.5473194680439727e-06,loglog
525,3.5473194680439727e-06,loglog
526,3.5473194680439727e-06,loglog
527,7.094638936087945e-06,loglog
528,3.5473194680439727e-06,loglog
531,3.5473194680439727e-06,loglog
534,3.5473194680439727e-06,loglog
535,3.5473194680439727e-06,loglog
536,3.5473194680439727e-06,loglog
539,3.5473194680439727e-06,loglog
541,7.094638936087945e-06,loglog
553,1.7736597340219864e-05,loglog
554,3.5473194680439727e-06,loglog
561,3.5473194680439727e-06,loglog
570,3.5473194680439727e-06,loglog
572,3.5473194680439727e-06,loglog
579,3.5473194680439727e-06,loglog
580,1.0641958404131917e-05,loglog
581,1.7736597340219864e-05,loglog
582,7.094638936087945e-06,loglog
583,3.5473194680439727e-06,loglog
584,3.5473194680439727e-06,loglog
585,3.5473194680439727e-06,loglog
587,3.5473194680439727e-06,loglog
588,7.094638936087945e-06,loglog
589,7.094638936087945e-06,loglog
600,3.5473194680439727e-06,loglog
612,3.5473194680439727e-06,loglog
613,3.5473194680439727e-06,loglog
614,3.5473194680439727e-06,loglog
623,3.5473194680439727e-06,loglog
624,3.5473194680439727e-06,loglog
626,7.094638936087945e-06,loglog
629,3.5473194680439727e-06,loglog
631,7.094638936087945e-06,loglog
632,3.5473194680439727e-06,loglog
639,3.5473194680439727e-06,loglog
645,3.5473194680439727e-06,loglog
647,3.5473194680439727e-06,loglog
648,3.5473194680439727e-06,loglog
650,7.094638936087945e-06,loglog
651,3.5473194680439727e-06,loglog
652,3.5473194680439727e-06,loglog
653,7.094638936087945e-06,loglog
654,3.5473194680439727e-06,loglog
655,3.5473194680439727e-06,loglog
656,3.5473194680439727e-06,loglog
658,1.0641958404131917e-05,loglog
660,3.5473194680439727e-06,loglog
661,7.094638936087945e-06,loglog
662,3.5473194680439727e-06,loglog
663,3.5473194680439727e-06,loglog
664,3.5473194680439727e-06,loglog
667,3.5473194680439727e-06,loglog
668,3.5473194680439727e-06,loglog
669,1.0641958404131917e-05,loglog
680,3.5473194680439727e-06,loglog
681,3.5473194680439727e-06,loglog
682,3.5473194680439727e-06,loglog
683,7.094638936087945e-06,loglog
684,1.0641958404131917e-05,loglog
685,3.5473194680439727e-06,loglog
687,3.5473194680439727e-06,loglog
688,1.418927787217589e-05,loglog
689,3.5473194680439727e-06,loglog
690,1.0641958404131917e-05,loglog
693,1.7736597340219864e-05,loglog
694,3.5473194680439727e-06,loglog
695,7.094638936087945e-06,loglog
696,1.0641958404131917e-05,loglog
697,7.094638936087945e-06,loglog
701,7.094638936087945e-06,loglog
702,3.5473194680439727e-06,loglog
707,7.094638936087945e-06,loglog
708,3.5473194680439727e-06,loglog
710,1.0641958404131917e-05,loglog
712,7.094638936087945e-06,loglog
716,3.5473194680439727e-06,loglog
725,3.5473194680439727e-06,loglog
728,3.5473194680439727e-06,loglog
731,3.5473194680439727e-06,loglog
732,3.5473194680439727e-06,loglog
737,3.5473194680439727e-06,loglog
743,3.5473194680439727e-06,loglog
745,7.094638936087945e-06,loglog
749,3.5473194680439727e-06,loglog
751,3.5473194680439727e-06,loglog
752,7.094638936087945e-06,loglog
753,3.5473194680439727e-06,loglog
757,3.5473194680439727e-06,loglog
758,1.0641958404131917e-05,loglog
764,3.5473194680439727e-06,loglog
766,3.5473194680439727e-06,loglog
768,7.094638936087945e-06,loglog
771,1.0641958404131917e-05,loglog
776,3.5473194680439727e-06,loglog
777,3.5473194680439727e-06,loglog
778,3.5473194680439727e-06,loglog
780,3.5473194680439727e-06,loglog
782,3.5473194680439727e-06,loglog
783,3.5473194680439727e-06,loglog
785,3.5473194680439727e-06,loglog
787,7.094638936087945e-06,loglog
799,3.5473194680439727e-06,loglog
809,3.5473194680439727e-06,loglog
812,3.5473194680439727e-06,loglog
825,3.5473194680439727e-06,loglog
826,3.5473194680439727e-06,loglog
842,3.5473194680439727e-06,loglog
846,3.5473194680439727e-06,loglog
865,3.5473194680439727e-06,loglog
869,3.5473194680439727e-06,loglog
871,7.094638936087945e-06,loglog
875,3.5473194680439727e-06,loglog
876,7.094638936087945e-06,loglog
880,3.5473194680439727e-06,loglog
885,7.094638936087945e-06,loglog
887,3.5473194680439727e-06,loglog
890,3.5473194680439727e-06,loglog
895,3.5473194680439727e-06,loglog
897,3.5473194680439727e-06,loglog
898,3.5473194680439727e-06,loglog
905,3.5473194680439727e-06,loglog
911,3.5473194680439727e-06,loglog
912,3.5473194680439727e-06,loglog
914,3.5473194680439727e-06,loglog
918,3.5473194680439727e-06,loglog
930,3.5473194680439727e-06,loglog
950,3.5473194680439727e-06,loglog
981,3.5473194680439727e-06,loglog
989,3.5473194680439727e-06,loglog
1011,7.094638936087945e-06,loglog
1016,3.5473194680439727e-06,loglog
1021,1.0641958404131917e-05,loglog
1022,3.5473194680439727e-06,loglog
1025,3.5473194680439727e-06,loglog
1034,3.5473194680439727e-06,loglog
1047,3.5473194680439727e-06,loglog
1048,3.5473194680439727e-06,loglog
1061,3.5473194680439727e-06,loglog
1068,3.5473194680439727e-06,loglog
1074,3.5473194680439727e-06,loglog
1075,3.5473194680439727e-06,loglog
1077,3.5473194680439727e-06,loglog
1084,3.5473194680439727e-06,loglog
1095,3.5473194680439727e-06,loglog
1096,3.5473194680439727e-06,loglog
1099,3.5473194680439727e-06,loglog
1114,3.5473194680439727e-06,loglog
1118,3.5473194680439727e-06,loglog
1123,3.5473194680439727e-06,loglog
1127,3.5473194680439727e-06,loglog
1137,3.5473194680439727e-06,loglog
1156,3.5473194680439727e-06,loglog
1163,3.5473194680439727e-06,loglog
1165,3.5473194680439727e-06,loglog
1174,3.5473194680439727e-06,loglog
1176,3.5473194680439727e-06,loglog
1180,3.5473194680439727e-06,loglog
1182,7.094638936087945e-06,loglog
1184,3.5473194680439727e-06,loglog
1186,3.5473194680439727e-06,loglog
1188,3.5473194680439727e-06,loglog
1194,1.0641958404131917e-05,loglog
1198,1.0641958404131917e-05,loglog
1202,3.5473194680439727e-06,loglog
1211,7.094638936087945e-06,loglog
1213,3.5473194680439727e-06,loglog
1217,3.5473194680439727e-06,loglog
1222,1.0641958404131917e-05,loglog
1225,3.5473194680439727e-06,loglog
1232,3.5473194680439727e-06,loglog
1239,3.5473194680439727e-06,loglog
1242,3.5473194680439727e-06,loglog
1251,3.5473194680439727e-06,loglog
1252,7.094638936087945e-06,loglog
1254,7.094638936087945e-06,loglog
1258,3.5473194680439727e-06,loglog
1274,3.5473194680439727e-06,loglog
1321,3.5473194680439727e-06,loglog
1372,3.5473194680439727e-06,loglog
1390,3.5473194680439727e-06,loglog
1404,3.5473194680439727e-06,loglog
1405,3.5473194680439727e-06,loglog
1441,3.5473194680439727e-06,loglog
1576,3.5473194680439727e-06,loglog
1578,3.5473194680439727e-06,loglog
1594,3.5473194680439727e-06,loglog
1600,3.5473194680439727e-06,loglog
1602,3.5473194680439727e-06,loglog
1616,3.5473194680439727e-06,loglog
1681,3.5473194680439727e-06,loglog
1758,3.5473194680439727e-06,loglog
1768,1.0641958404131917e-05,loglog
1771,3.5473194680439727e-06,loglog
1772,3.5473194680439727e-06,loglog
1774,3.5473194680439727e-06,loglog
1780,3.5473194680439727e-06,loglog
1788,3.5473194680439727e-06,loglog
1792,3.5473194680439727e-06,loglog
1803,3.5473194680439727e-06,loglog
1844,3.5473194680439727e-06,loglog
1884,3.5473194680439727e-06,loglog
1885,7.094638936087945e-06,loglog
1887,3.5473194680439727e-06,loglog
1892,3.5473194680439727e-06,loglog
1899,3.5473194680439727e-06,loglog
2090,1.7736597340219864e-05,loglog
2092,3.5473194680439727e-06,loglog
2093,3.5473194680439727e-06,loglog
2094,7.094638936087945e-06,loglog
2095,2.1283916808263838e-05,loglog
2170,3.5473194680439727e-06,loglog
2171,3.5473194680439727e-06,loglog
2245,3.5473194680439727e-06,loglog
2247,3.5473194680439727e-06,loglog
2300,3.5473194680439727e-06,loglog
2385,1.0641958404131917e-05,loglog
2389,3.5473194680439727e-06,loglog
2416,3.5473194680439727e-06,loglog
2453,3.5473194680439727e-06,loglog
2472,7.094638936087945e-06,loglog
2523,3.5473194680439727e-06,loglog
2623,7.094638936087945e-06,loglog
2637,3.5473194680439727e-06,loglog
2641,3.5473194680439727e-06,loglog
2652,3.5473194680439727e-06,loglog
2662,3.5473194680439727e-06,loglog
2668,3.5473194680439727e-06,loglog
2681,3.5473194680439727e-06,loglog
2683,3.5473194680439727e-06,loglog
2687,3.5473194680439727e-06,loglog
2953,3.5473194680439727e-06,loglog
2955,7.094638936087945e-06,loglog
2963,3.5473194680439727e-06,loglog
2976,3.5473194680439727e-06,loglog
2977,7.094638936087945e-06,loglog
2979,3.5473194680439727e-06,loglog
3098,3.5473194680439727e-06,loglog
3099,3.5473194680439727e-06,loglog
3182,3.5473194680439727e-06,loglog
3225,3.5473194680439727e-06,loglog
3576,3.5473194680439727e-06,loglog
3608,3.5473194680439727e-06,loglog
4906,1.418927787217589e-05,loglog
4907,3.5473194680439727e-06,loglog
6709,3.5473194680439727e-06,loglog
6731,3.5473194680439727e-06,loglog
8345,3.5473194680439727e-06,loglog
8346,3.90205141484837e-05,loglog
10245,3.5473194680439727e-06,loglog
10337,3.5473194680439727e-06,loglog
13874,3.5473194680439727e-06,loglog
13937,3.5473194680439727e-06,loglog
15285,3.5473194680439727e-06,loglog
18931,3.5473194680439727e-06,loglog
18944,3.5473194680439727e-06,loglog
18967,3.5473194680439727e-06,loglog
18982,3.5473194680439727e-06,loglog
18983,3.5473194680439727e-06,loglog
18990,3.5473194680439727e-06,loglog
19004,3.5473194680439727e-06,loglog
19385,3.5473194680439727e-06,loglog
19459,3.5473194680439727e-06,loglog
21923,3.5473194680439727e-06,loglog
38625,3.5473194680439727e-06,loglog
