degree,probability,scale
96,0.0001418927787217589,linear
97,0.00010641958404131921,linear
98,0.0001241561813815391,linear
99,0.00029088019637960575,linear
100,0.00023767040435894592,linear
101,0.0001631766955300227,linear
102,6.739906989283547e-05,linear
103,9.22303061691433e-05,linear
104,9.932494510523126e-05,linear
105,0.00015962937606197873,linear
106,7.80410282969674e-05,linear
107,6.739906989283547e-05,linear
108,9.22303061691433e-05,linear
109,6.739906989283547e-05,linear
110,8.513566723305535e-05,linear
111,3.90205141484837e-05,linear
112,8.868298670109933e-05,linear
113,7.094638936087944e-05,linear
114,0.00010287226457327524,linear
115,5.320979202065958e-05,linear
116,5.675711148870355e-05,linear
117,6.385175042479149e-05,linear
118,2.8378555744351785e-05,linear
119,6.030443095674752e-05,linear
120,5.675711148870355e-05,linear
121,5.675711148870355e-05,linear
122,7.80410282969674e-05,linear
123,6.030443095674752e-05,linear
124,5.320979202065958e-05,linear
125,3.192587521239576e-05,linear
126,2.8378555744351785e-05,linear
127,5.320979202065958e-05,linear
128,7.094638936087944e-05,linear
129,3.90205141484837e-05,linear
130,2.8378555744351785e-05,linear
131,4.256783361652767e-05,linear
132,3.192587521239576e-05,linear
133,2.8378555744351785e-05,linear
134,3.547319468043973e-05,linear
135,1.7736597340219864e-05,linear
136,2.8378555744351785e-05,linear
137,2.8378555744351785e-05,linear
138,1.7736597340219864e-05,linear
139,1.418927787217589e-05,linear
140,1.7736597340219864e-05,linear
141,3.90205141484837e-05,linear
142,1.7736597340219864e-05,linear
143,2.1283916808263838e-05,linear
144,3.547319468043973e-05,linear
145,2.483123627630781e-05,linear
146,3.192587521239576e-05,linear
147,1.418927787217589e-05,linear
148,3.547319468043973e-05,linear
149,3.547319468043973e-05,linear
150,4.611515308457164e-05,linear
151,2.1283916808263838e-05,linear
152,2.8378555744351785e-05,linear
153,2.1283916808263838e-05,linear
154,3.5473194680439727e-06,linear
155,1.7736597340219864e-05,linear
156,8.513566723305535e-05,linear
157,7.449370882892342e-05,linear
158,3.90205141484837e-05,linear
159,2.1283916808263838e-05,linear
160,2.8378555744351785e-05,linear
161,1.418927787217589e-05,linear
162,7.094638936087945e-06,linear
163,1.418927787217589e-05,linear
164,2.1283916808263838e-05,linear
165,2.483123627630781e-05,linear
166,7.094638936087945e-06,linear
167,1.418927787217589e-05,linear
168,2.8378555744351785e-05,linear
169,1.7736597340219864e-05,linear
170,2.8378555744351785e-05,linear
171,1.0641958404131917e-05,linear
172,3.5473194680439727e-06,linear
173,1.0641958404131917e-05,linear
174,3.5473194680439727e-06,linear
175,7.094638936087945e-06,linear
176,1.7736597340219864e-05,linear
177,7.094638936087945e-06,linear
178,3.5473194680439727e-06,linear
179,1.0641958404131917e-05,linear
180,1.418927787217589e-05,linear
181,7.094638936087945e-06,linear
182,6.030443095674752e-05,linear
183,3.90205141484837e-05,linear
184,7.094638936087945e-06,linear
185,1.418927787217589e-05,linear
186,3.5473194680439727e-06,linear
187,3.5473194680439727e-06,linear
188,2.1283916808263838e-05,linear
189,9.577762563718728e-05,linear
190,8.868298670109933e-05,linear
191,4.966247255261561e-05,linear
192,3.192587521239576e-05,linear
193,3.192587521239576e-05,linear
194,1.0641958404131917e-05,linear
195,2.1283916808263838e-05,linear
196,1.7736597340219864e-05,linear
197,4.256783361652767e-05,linear
198,1.7736597340219864e-05,linear
199,2.8378555744351785e-05,linear
200,2.8378555744351785e-05,linear
201,3.547319468043973e-05,linear
202,3.192587521239576e-05,linear
203,1.0641958404131917e-05,linear
204,7.094638936087945e-06,linear
205,3.547319468043973e-05,linear
206,7.094638936087945e-06,linear
207,3.5473194680439727e-06,linear
208,1.0641958404131917e-05,linear
209,2.1283916808263838e-05,linear
210,3.5473194680439727e-06,linear
211,1.7736597340219864e-05,linear
212,3.547319468043973e-05,linear
213,2.483123627630781e-05,linear
214,1.418927787217589e-05,linear
215,3.192587521239576e-05,linear
216,1.7736597340219864e-05,linear
217,3.5473194680439727e-06,linear
218,3.5473194680439727e-06,linear
220,1.418927787217589e-05,linear
221,2.483123627630781e-05,linear
222,2.1283916808263838e-05,linear
223,1.0641958404131917e-05,linear
224,1.7736597340219864e-05,linear
225,3.5473194680439727e-06,linear
226,3.192587521239576e-05,linear
227,3.192587521239576e-05,linear
228,1.418927787217589e-05,linear
229,1.0641958404131917e-05,linear
230,3.5473194680439727e-06,linear
231,1.418927787217589e-05,linear
232,4.256783361652767e-05,linear
233,3.5473194680439727e-06,linear
234,4.966247255261561e-05,linear
235,2.483123627630781e-05,linear
236,1.418927787217589e-05,linear
237,1.7736597340219864e-05,linear
238,3.5473194680439727e-06,linear
239,1.418927787217589e-05,linear
240,1.418927787217589e-05,linear
241,1.0641958404131917e-05,linear
242,1.7736597340219864e-05,linear
243,1.418927787217589e-05,linear
244,3.5473194680439727e-06,linear
245,2.1283916808263838e-05,linear
246,7.094638936087945e-06,linear
247,1.418927787217589e-05,linear
248,3.192587521239576e-05,linear
249,7.094638936087945e-06,linear
250,1.0641958404131917e-05,linear
251,3.547319468043973e-05,linear
253,3.5473194680439727e-06,linear
254,3.5473194680439727e-06,linear
255,3.5473194680439727e-06,linear
256,1.0641958404131917e-05,linear
257,1.0641958404131917e-05,linear
259,1.0641958404131917e-05,linear
260,7.094638936087945e-06,linear
261,3.5473194680439727e-06,linear
262,1.418927787217589e-05,linear
263,3.5473194680439727e-06,linear
264,3.5473194680439727e-06,linear
265,3.5473194680439727e-06,linear
266,1.0641958404131917e-05,linear
267,3.5473194680439727e-06,linear
268,7.094638936087945e-06,linear
269,7.094638936087945e-06,linear
270,1.0641958404131917e-05,linear
271,1.0641958404131917e-05,linear
272,3.5473194680439727e-06,linear
273,7.094638936087945e-06,linear
274,1.0641958404131917e-05,linear
276,2.1283916808263838e-05,linear
277,7.094638936087945e-06,linear
278,7.094638936087945e-06,linear
280,7.094638936087945e-06,linear
281,3.5473194680439727e-06,linear
282,7.094638936087945e-06,linear
283,1.418927787217589e-05,linear
284,1.0641958404131917e-05,linear
285,3.5473194680439727e-06,linear
286,7.094638936087945e-06,linear
288,3.5473194680439727e-06,linear
289,7.094638936087945e-06,linear
290,3.5473194680439727e-06,linear
291,7.094638936087945e-06,linear
292,3.5473194680439727e-06,linear
294,3.5473194680439727e-06,linear
297,3.5473194680439727e-06,linear
298,3.5473194680439727e-06,linear
302,3.5473194680439727e-06,linear
303,3.5473194680439727e-06,linear
305,3.5473194680439727e-06,linear
306,7.094638936087945e-06,linear
307,3.5473194680439727e-06,linear
310,3.5473194680439727e-06,linear
312,7.094638936087945e-06,linear
313,3.5473194680439727e-06,linear
314,7.094638936087945e-06,linear
316,7.094638936087945e-06,linear
317,3.5473194680439727e-06,linear
318,7.094638936087945e-06,linear
319,1.418927787217589e-05,linear
320,7.094638936087945e-06,linear
321,3.5473194680439727e-06,linear
322,7.094638936087945e-06,linear
323,3.5473194680439727e-06,linear
324,1.0641958404131917e-05,linear
325,1.7736597340219864e-05,linear
326,3.5473194680439727e-06,linear
327,1.0641958404131917e-05,linear
328,1.7736597340219864e-05,linear
330,3.5473194680439727e-06,linear
331,1.7736597340219864e-05,linear
332,1.0641958404131917e-05,linear
333,1.7736597340219864e-05,linear
334,3.5473194680439727e-06,linear
335,7.094638936087945e-06,linear
337,7.094638936087945e-06,linear
338,7.094638936087945e-06,linear
339,3.192587521239576e-05,linear
340,1.0641958404131917e-05,linear
342,1.0641958404131917e-05,linear
344,7.094638936087945e-06,linear
345,7.094638936087945e-06,linear
346,3.5473194680439727e-06,linear
347,3.5473194680439727e-06,linear
348,3.5473194680439727e-06,linear
349,1.0641958404131917e-05,linear
353,7.094638936087945e-06,linear
354,3.5473194680439727e-06,linear
356,1.0641958404131917e-05,linear
358,7.094638936087945e-06,linear
359,7.094638936087945e-06,linear
360,1.0641958404131917e-05,linear
361,3.5473194680439727e-06,linear
362,3.5473194680439727e-06,linear
368,3.5473194680439727e-06,linear
371,1.0641958404131917e-05,linear
372,3.5473194680439727e-06,linear
374,7.094638936087945e-06,linear
375,0.00010287226457327524,linear
376,3.5473194680439727e-06,linear
377,3.5473194680439727e-06,linear
378,1.0641958404131917e-05,linear
380,3.5473194680439727e-06,linear
381,3.5473194680439727e-06,linear
383,3.5473194680439727e-06,linear
385,2.8378555744351785e-05,linear
386,3.90205141484837e-05,linear
387,1.0641958404131917e-05,linear
388,1.418927787217589e-05,linear
391,7.094638936087945e-06,linear
392,3.5473194680439727e-06,linear
397,7.094638936087945e-06,linear
398,1.0641958404131917e-05,linear
399,3.5473194680439727e-06,linear
400,3.5473194680439727e-06,linear
405,3.5473194680439727e-06,linear
406,3.5473194680439727e-06,linear
408,3.5473194680439727e-06,linear
412,3.5473194680439727e-06,linear
413,3.5473194680439727e-06,linear
416,3.5473194680439727e-06,linear
418,7.094638936087945e-06,linear
419,2.8378555744351785e-05,linear
420,7.094638936087945e-06,linear
421,3.5473194680439727e-06,linear
423,3.5473194680439727e-06,linear
424,7.094638936087945e-06,linear
426,3.5473194680439727e-06,linear
427,6.030443095674752e-05,linear
428,1.418927787217589e-05,linear
432,7.094638936087945e-06,linear
434,3.5473194680439727e-06,linear
435,3.5473194680439727e-06,linear
438,3.5473194680439727e-06,linear
439,3.5473194680439727e-06,linear
442,3.5473194680439727e-06,linear
445,7.094638936087945e-06,linear
446,3.5473194680439727e-06,linear
447,3.5473194680439727e-06,linear
449,3.5473194680439727e-06,linear
452,7.094638936087945e-06,linear
453,1.0641958404131917e-05,linear
454,7.094638936087945e-06,linear
457,3.5473194680439727e-06,linear
460,3.5473194680439727e-06,linear
461,3.5473194680439727e-06,linear
464,3.5473194680439727e-06,linear
465,1.0641958404131917e-05,linear
468,1.0641958404131917e-05,linear
472,3.5473194680439727e-06,linear
474,3.5473194680439727e-06,linear
475,3.5473194680439727e-06,linear
477,3.5473194680439727e-06,linear
478,3.5473194680439727e-06,linear
481,3.5473194680439727e-06,linear
486,3.5473194680439727e-06,linear
489,3.5473194680439727e-06,linear
490,3.5473194680439727e-06,linear
496,3.5473194680439727e-06,linear
500,7.094638936087945e-06,linear
501,3.5473194680439727e-06,linear
503,3.5473194680439727e-06,linear
504,3.5473194680439727e-06,linear
507,7.094638936087945e-06,linear
518,3.5473194680439727e-06,linear
520,3.5473194680439727e-06,linear
522,3.5473194680439727e-06,linear
523,3.5473194680439727e-06,linear
524,3.5473194680439727e-06,linear
525,3.5473194680439727e-06,linear
526,3.5473194680439727e-06,linear
527,7.094638936087945e-06,linear
528,3.5473194680439727e-06,linear
531,3.5473194680439727e-06,linear
534,3.5473194680439727e-06,linear
535,3.5473194680439727e-06,linear
536,3.5473194680439727e-06,linear
539,3.5473194680439727e-06,linear
541,7.094638936087945e-06,linear
553,1.7736597340219864e-05,linear
554,3.5473194680439727e-06,linear
561,3.5473194680439727e-06,linear
570,3.5473194680439727e-06,linear
572,3.5473194680439727e-06,linear
579,3.5473194680439727e-06,linear
580,1.0641958404131917e-05,linear
581,1.7736597340219864e-05,linear
582,7.094638936087945e-06,linear
583,3.5473194680439727e-06,linear
584,3.5473194680439727e-06,linear
585,3.5473194680439727e-06,linear
587,3.5473194680439727e-06,linear
588,7.094638936087945e-06,linear
589,7.094638936087945e-06,linear
600,3.5473194680439727e-06,linear
612,3.5473194680439727e-06,linear
613,3.5473194680439727e-06,linear
614,3.5473194680439727e-06,linear
623,3.5473194680439727e-06,linear
624,3.5473194680439727e-06,linear
626,7.094638936087945e-06,linear
629,3.5473194680439727e-06,linear
631,7.094638936087945e-06,linear
632,3.5473194680439727e-06,linear
639,3.5473194680439727e-06,linear
645,3.5473194680439727e-06,linear
647,3.5473194680439727e-06,linear
648,3.5473194680439727e-06,linear
650,7.094638936087945e-06,linear
651,3.5473194680439727e-06,linear
652,3.5473194680439727e-06,linear
653,7.094638936087945e-06,linear
654,3.5473194680439727e-06,linear
655,3.5473194680439727e-06,linear
656,3.5473194680439727e-06,linear
658,1.0641958404131917e-05,linear
660,3.5473194680439727e-06,linear
661,7.094638936087945e-06,linear
662,3.5473194680439727e-06,linear
663,3.5473194680439727e-06,linear
664,3.5473194680439727e-06,linear
667,3.5473194680439727e-06,linear
668,3.5473194680439727e-06,linear
669,1.0641958404131917e-05,linear
680,3.5473194680439727e-06,linear
681,3.5473194680439727e-06,linear
682,3.5473194680439727e-06,linear
683,7.094638936087945e-06,linear
684,1.0641958404131917e-05,linear
685,3.5473194680439727e-06,linear
687,3.5473194680439727e-06,linear
688,1.418927787217589e-05,linear
689,3.5473194680439727e-06,linear
690,1.0641958404131917e-05,linear
693,1.7736597340219864e-05,linear
694,3.5473194680439727e-06,linear
695,7.094638936087945e-06,linear
696,1.0641958404131917e-05,linear
697,7.094638936087945e-06,linear
701,7.094638936087945e-06,linear
702,3.5473194680439727e-06,linear
707,7.094638936087945e-06,linear
708,3.5473194680439727e-06,linear
710,1.0641958404131917e-05,linear
712,7.094638936087945e-06,linear
716,3.5473194680439727e-06,linear
725,3.5473194680439727e-06,linear
728,3.5473194680439727e-06,linear
731,3.5473194680439727e-06,linear
732,3.5473194680439727e-06,linear
737,3.5473194680439727e-06,linear
743,3.5473194680439727e-06,linear
745,7.094638936087945e-06,linear
749,3.5473194680439727e-06,linear
751,3.5473194680439727e-06,linear
752,7.094638936087945e-06,linear
753,3.5473194680439727e-06,linear
757,3.5473194680439727e-06,linear
758,1.0641958404131917e-05,linear
764,3.5473194680439727e-06,linear
766,3.5473194680439727e-06,linear
768,7.094638936087945e-06,linear
771,1.0641958404131917e-05,linear
776,3.5473194680439727e-06,linear
777,3.5473194680439727e-06,linear
778,3.5473194680439727e-06,linear
780,3.5473194680439727e-06,linear
782,3.5473194680439727e-06,linear
783,3.5473194680439727e-06,linear
785,3.5473194680439727e-06,linear
787,7.094638936087945e-06,linear
799,3.5473194680439727e-06,linear
809,3.5473194680439727e-06,linear
812,3.5473194680439727e-06,linear
825,3.5473194680439727e-06,linear
826,3.5473194680439727e-06,linear
842,3.5473194680439727e-06,linear
846,3.5473194680439727e-06,linear
865,3.5473194680439727e-06,linear
869,3.5473194680439727e-06,linear
871,7.094638936087945e-06,linear
875,3.5473194680439727e-06,linear
876,7.094638936087945e-06,linear
880,3.5473194680439727e-06,linear
885,7.094638936087945e-06,linear
887,3.5473194680439727e-06,linear
890,3.5473194680439727e-06,linear
895,3.5473194680439727e-06,linear
897,3.5473194680439727e-06,linear
898,3.5473194680439727e-06,linear
905,3.5473194680439727e-06,linear
911,3.5473194680439727e-06,linear
912,3.5473194680439727e-06,linear
914,3.5473194680439727e-06,linear
918,3.5473194680439727e-06,linear
930,3.5473194680439727e-06,linear
950,3.5473194680439727e-06,linear
981,3.5473194680439727e-06,linear
989,3.5473194680439727e-06,linear
1011,7.094638936087945e-06,linear
1016,3.5473194680439727e-06,linear
1021,1.0641958404131917e-05,linear
1022,3.5473194680439727e-06,linear
1025,3.5473194680439727e-06,linear
1034,3.5473194680439727e-06,linear
1047,3.5473194680439727e-06,linear
1048,3.5473194680439727e-06,linear
1061,3.5473194680439727e-06,linear
1068,3.5473194680439727e-06,linear
1074,3.5473194680439727e-06,linear
1075,3.5473194680439727e-06,linear
1077,3.5473194680439727e-06,linear
1084,3.5473194680439727e-06,linear
1095,3.5473194680439727e-06,linear
1096,3.5473194680439727e-06,linear
1099,3.5473194680439727e-06,linear
1114,3.5473194680439727e-06,linear
1118,3.5473194680439727e-06,linear
1123,3.5473194680439727e-06,linear
1127,3.5473194680439727e-06,linear
1137,3.5473194680439727e-06,linear
1156,3.5473194680439727e-06,linear
1163,3.5473194680439727e-06,linear
1165,3.5473194680439727e-06,linear
1174,3.5473194680439727e-06,linear
1176,3.5473194680439727e-06,linear
1180,3.5473194680439727e-06,linear
1182,7.094638936087945e-06,linear
1184,3.5473194680439727e-06,linear
1186,3.5473194680439727e-06,linear
1188,3.5473194680439727e-06,linear
1194,1.0641958404131917e-05,linear
1198,1.0641958404131917e-05,linear
1202,3.5473194680439727e-06,linear
1211,7.094638936087945e-06,linear
1213,3.5473194680439727e-06,linear
1217,3.5473194680439727e-06,linear
1222,1.0641958404131917e-05,linear
1225,3.5473194680439727e-06,linear
1232,3.5473194680439727e-06,linear
1239,3.5473194680439727e-06,linear
1242,3.5473194680439727e-06,linear
1251,3.5473194680439727e-06,linear
1252,7.094638936087945e-06,linear
1254,7.094638936087945e-06,linear
1258,3.5473194680439727e-06,linear
1274,3.5473194680439727e-06,linear
1321,3.5473194680439727e-06,linear
1372,3.5473194680439727e-06,linear
1390,3.5473194680439727e-06,linear
1404,3.5473194680439727e-06,linear
1405,3.5473194680439727e-06,linear
1441,3.5473194680439727e-06,linear
1576,3.5473194680439727e-06,linear
1578,3.5473194680439727e-06,linear
1594,3.5473194680439727e-06,linear
1600,3.5473194680439727e-06,linear
1602,3.5473194680439727e-06,linear
1616,3.5473194680439727e-06,linear
1681,3.5473194680439727e-06,linear
1758,3.5473194680439727e-06,linear
1768,1.0641958404131917e-05,linear
1771,3.5473194680439727e-06,linear
1772,3.5473194680439727e-06,linear
1774,3.5473194680439727e-06,linear
1780,3.5473194680439727e-06,linear
1788,3.5473194680439727e-06,linear
1792,3.5473194680439727e-06,linear
1803,3.5473194680439727e-06,linear
1844,3.5473194680439727e-06,linear
1884,3.5473194680439727e-06,linear
1885,7.094638936087945e-06,linear
1887,3.5473194680439727e-06,linear
1892,3.5473194680439727e-06,linear
1899,3.5473194680439727e-06,linear
2090,1.7736597340219864e-05,linear
2092,3.5473194680439727e-06,linear
2093,3.5473194680439727e-06,linear
2094,7.094638936087945e-06,linear
2095,2.1283916808263838e-05,linear
2170,3.5473194680439727e-06,linear
2171,3.5473194680439727e-06,linear
2245,3.5473194680439727e-06,linear
2247,3.5473194680439727e-06,linear
2300,3.5473194680439727e-06,linear
2385,1.0641958404131917e-05,linear
2389,3.5473194680439727e-06,linear
2416,3.5473194680439727e-06,linear
2453,3.5473194680439727e-06,linear
2472,7.094638936087945e-06,linear
2523,3.5473194680439727e-06,linear
2623,7.094638936087945e-06,linear
2637,3.5473194680439727e-06,linear
2641,3.5473194680439727e-06,linear
2652,3.5473194680439727e-06,linear
2662,3.5473194680439727e-06,linear
2668,3.5473194680439727e-06,linear
2681,3.5473194680439727e-06,linear
2683,3.5473194680439727e-06,linear
2687,3.5473194680439727e-06,linear
2953,3.5473194680439727e-06,linear
2955,7.094638936087945e-06,linear
2963,3.5473194680439727e-06,linear
2976,3.5473194680439727e-06,linear
2977,7.094638936087945e-06,linear
2979,3.5473194680439727e-06,linear
3098,3.5473194680439727e-06,linear
3099,3.5473194680439727e-06,linear
3182,3.5473194680439727e-06,linear
3225,3.5473194680439727e-06,linear
3576,3.5473194680439727e-06,linear
3608,3.5473194680439727e-06,linear
4906,1.418927787217589e-05,linear
4907,3.5473194680439727e-06,linear
6709,3.5473194680439727e-06,linear
6731,3.5473194680439727e-06,linear
8345,3.5473194680439727e-06,linear
8346,3.90205141484837e-05,linear
10245,3.5473194680439727e-06,linear
10337,3.5473194680439727e-06,linear
13874,3.5473194680439727e-06,linear
13937,3.5473194680439727e-06,linear
15285,3.5473194680439727e-06,linear
18931,3.5473194680439727e-06,linear
18944,3.5473194680439727e-06,linear
18967,3.5473194680439727e-06,linear
18982,3.5473194680439727e-06,linear
18983,3.5473194680439727e-06,linear
18990,3.5473194680439727e-06,linear
19004,3.5473194680439727e-06,linear
19385,3.5473194680439727e-06,linear
19459,3.5473194680439727e-06,linear
21923,3.5473194680439727e-06,linear
38625,3.5473194680439727e-06,linear
